,Produto,Preço Base,Preço Final
323,Macarrão Instantâneo Panco Lámen Tradicional Galinha Capira 85G,1.39,1.39
324,Macarrão Pena com Ovos Santa Amália 500G,4.9,4.9
325,Macarrão Espaguete Vilma Ovos N10 Embalagem 500G,4.99,4.99
326,Macarrão Santa Amália Ovos Tagliarini 500G,6.98,6.59
327,Macarrão Ave Maria Paulista 500G,3.49,3.49
328,Macarrão Espaguetinho Santa Amália Pacote 500G,4.9,4.9
329,Macarrão Pena Santa Amália Vegetais com Ovos Pacote 500G,6.98,6.98
330,Macarrão Instantâneo Vilma Galinha Caipira 85G,1.59,1.59
331,Macarrão Instantâneo Nissin Talharim Bolonhesa 99G,3.29,3.29
332,Macarrão Vilma C/ Ovos Ave Maria 500G,4.99,4.99
333,Macarrão Espaguete Yara N10 Embalagem 500G,3.99,3.99
334,Macarrão com Ovos Parafuso Renata 500G,3.69,3.48
335,Massa Lasanha Vilma Sêmola Embalagem 500G,9.29,9.29
336,Macarrão Instantâneo Panco Carne com Tomate 85G,1.39,1.39
337,Macarrão Santa Amália Sêmola Padre Nosso Pacote 500G,4.79,4.79
338,Macarrão Paulista Padre Nosso 500G,3.49,3.49
339,Macarrão Santa Amália com Ovos Fettuccine N3 Pacote 500G,6.98,6.59
340,Macarrão Parafuso Integral Vilma 500G,6.69,6.69
341,Macarrão Instantâneo Nissin Lámen Carne Tomate 85G,2.49,2.49
342,Macarrão Instantâneo Cremoso 4 Queijos Panco 88G,1.39,1.39
343,Macarrão Santa Amália com Ovos Fusilli Pacote 500G,4.9,4.9
344,Macarrão Instantâneo Nissin Turma da Mônica Carne 85G,2.49,2.49
345,Macarrão Espaguete Santa Amália com Ovos N8 Pacote 500G,4.9,4.9
346,Macarrão Instantâneo Panco Lámen Galinha Tradicional 85G,1.39,1.39
347,Macarrão Espaguete Galo Sêmola N9 Pacote 500G,3.39,3.39
348,Macarrão Instantâneo Vilma Picanha 85G,1.59,1.59
349,Macarrão Santa Amália com Ovos Gravata Pacote 500G,6.98,6.98
350,Macarrão Instantâneo Panco Lámen Tradicional Carne 85G,1.39,1.39
351,Macarrão de Sêmola Galo Ave Maria Pacote 500G,3.39,3.39
352,Macarrão Instantâneo Vilma Carne 80G,1.59,1.59
353,Lasanha Pré Cozida Galo Pacote 200G,3.59,3.59
354,Macarrão Massa Ovos Vilma Pai Nosso 500G,4.99,4.99
