,Produto,Preço Base,Preço Final
363,Amaciante Diluído Toque Sedutor Baby Soft 2L,8.98,8.98
364,Amaciante Amacitel Luxo Sonho Encantado 2 Litros,8.98,8.98
365,Tira Manchas Vanish White Frasco 500Ml 30% de Desconto,11.98,11.98
366,Amaciante de Roupa Concentrado Inspiração Ypê Alquimia Frasco 500Ml,11.98,11.98
367,Lava Roupas Tuff Baby Concentrado Aloe Verão Embalagem 1L,16.19,16.19
368,Amaciante Uau Sedução 2 Litros,9.89,9.89
369,Amaciante Tuff Plus Azul Embalagem 500Ml,3.99,3.99
370,Sabão em Pedra de Coco Ufe 180G,6.59,6.59
371,Amaciante Concentrado Carinho e Conforto Uau 500Ml,9.39,9.39
372,Sabão Glicerinado em Barra Aloe Vera Ypê 180G,3.98,3.98
373,Sabão em Barra de Coco Ufe 500G,24.98,24.98
374,Sabão em Barra Ypê Multiativo Perfumado 1Kg,18.79,18.79
375,Cloro Marina Embalagem 1L,3.88,3.88
376,Sabão em Barra Barra Glicerina com Amaciante 200G Embalagem 5Un,10.98,10.98
377,Amaciante Tuff Plus Rosa Embalagem 2L,6.98,6.98
