,Produto,Preço Base,Preço Final
233,Lava Roupas em Pó Concentrado Maciez Tixan Ypê 800G,12.29,12.29
234,"Lava-Roupas em Pó Concentrado Primavera Tixan Ypê 1,6Kg",24.19,24.19
235,Amaciante Baby Soft Toque de Carinho 5L,19.9,19.9
236,Lava Roupas em Pó Rosas e Flor de Lis Surf 800G,10.59,10.59
237,Amaciante Downy Lirios do Campo 500Ml,11.29,11.29
238,Cloro Marina 1 Litro,4.29,4.29
239,Sabão Barra Ypê Neutro 1Kg,19.19,13.49
240,"Lava-Roupas Pó Omo Lavagem Perfeita Sanitiza & Higieniza Caixa 1,6Kg",24.69,24.69
241,Tira Manchas em Pó Vanish Oxi Action Crystal White Refil 400G,23.59,23.59
242,Alvejante Classic sem Cloro 2 Litros,16.79,16.79
243,Tira Manchas Pó Vanish Roupas Coloridas Refil 400G,20.89,20.89
244,"Lava-Roupas em Pó Concentrado Maciez Tixan Ypê Caixa Leve 1,6Kg Pague 1,52Kg",25.9,25.9
245,Amaciante para Roupinhas de Bebê Vida Macia Amêndoas Embalagem 1Lt,10.59,10.59
246,Amaciante para Roupinhas de Bebê Vida Macia Camomila Embalagem 1L,23.19,23.19
247,Sabão em Barra Glicerinado Neutro Ypê 180G,4.79,4.79
248,"Amaciante para Roupas Baby Soft Carinho 1,8L",6.99,6.99
249,Amaciante Mon Bijou Baby 2L,9.59,9.59
250,Lava-Roupas em Pó Concentrado Maciez Tixan Ypê 400G,6.89,6.89
251,Detergente Líquido Lava Roupas Ariel Refil Cores Radiante 700Ml,13.69,13.69
252,Tira Manchas Gel Vanish Roupas Brancas 500Ml,14.59,14.59
253,Sabão Líquido Uau Active Embalagem 3L,25.49,19.98
254,Sabão Líquido Brilhante Higiene Total 900Ml,9.89,9.89
255,Amaciante Mon Bijou Pureza 5 Litros,31.59,31.59
256,Sabão Líquido Urca 3L,17.69,17.69
257,Sabão Líquidobrilho Ativo Brilhante 3L,26.99,26.99
258,Tira Manchas Vanish Poder O2 120G,5.59,5.59
259,Sabão Líquido Uau Rosas e Sedução 3 Litros,25.99,19.98
260,Tira Manchas Vanish Super Barra 75G,9.29,9.29
261,Detergente Lava Roupas em Pó Surf 5Em1 Rosas e Flor de Lis 800G,10.59,10.59
262,Tira Manchas Vanish Poder O2 Cristal White Refil 120G,5.99,5.99
263,Sabão Líquido Vida Macia Bebê Casa Km 1L,23.19,23.19
264,Lava Roupas em Pó Tixan Ypê Maciez 500G,6.89,6.89
265,Amaciante Concentrado Downy Sensitive Hipoalergênico 450Ml,12.29,12.29
266,Amaciante Concentrado Mon Bijou Mistério 500Ml,8.59,8.59
267,Lava Roupas Líquido Brilhante Higiene Total 3L,29.9,29.9
268,Sabao Ype Neutro Glicerinado 200G,4.79,4.79
269,Cloro Santa Clara Super Forte Embalagem 1 Litro,4.89,4.89
270,Amaciante Amacitel Azul Toque de Poesia Embalagem 2L,7.89,6.98
271,"Amaciante Roupa Ypê Ternura Rosa 2L Pague 1,6L",10.59,10.59
272,Amaciante Baby Soft Care Lavanda e Amêndoas Embalagem 1L,7.99,7.99
273,Amaciante Downy Paixão 450Ml,12.99,12.99
274,Amaciante de Roupa Diluído Toque de Carinho Baby Soft 2L,7.69,7.69
275,Amaciante Toque de Poesia Luxo Amacitel 2L,7.89,6.98
276,Amaciante Ternura Ypê 2L,10.59,10.59
277,Amaciante Concentrado Rosas Sedução Uau 500Ml,8.99,8.99
278,Amaciante Amacitel Luxo Sonho Encantado 2 Litros,7.89,6.98
279,Sabão Líquido Baby Soft Total Max 1L,9.79,9.79
280,Amaciante Concentrado Ypê Blue 500Ml,10.9,10.9
281,Amaciante Concentrado Comfort Intense Cuidado Essencial 500Ml,7.99,7.99
282,Amaciante Rosa Alegres Encantos Amacitel 2L,7.89,6.98
283,Sabao de Coco Premium Urca 180G,3.89,3.89
284,Sabão em Barra Glicerinado Coco Ypê 180G,5.69,5.69
285,Amaciante Ypê Ternura Embalagem 2 Litros,10.59,10.59
286,Amaciante Alegres Encantos Amacitel 2L,7.89,6.98
287,Lava Roupas Ola Original 500Ml,19.49,19.49
288,Tira-Manchas em Pó Vanish Oxi Action Sachê 120G,5.59,5.59
289,Tira Manchas Líquido Omo Extra Poder Roupas Brancas Refil 450Ml,6.29,6.29
290,Amaciante Amacitel Sonhos Encantados Embalagem 2L,7.89,6.98
291,Tira Manchas em Pó Vanish Oxi Advance Pote 390G,21.9,21.9
292,Cloro Marina Embalagem 1L,4.29,4.29
293,Sabão em Pó Ufe Coco 500G,19.9,19.9
294,Sabão Líquido Coquel Coco 500Ml,13.9,13.9
295,Sabão em Pedra de Coco Ufe com 5Un de 180G Cada,29.89,29.89
296,Sabão em Barra Ufe Coco Pacote 200G,4.94,4.94
297,Amaciante Classic Floral Embalagem 2 Litros,6.89,6.89
298,Sabão Líquido Classic 1Un 2L,14.9,14.9
299,Amaciante Classic Violeta Embalagem 2 Litros,6.89,6.89
300,Pinho Gel Floral Classic 2L,11.39,11.39
301,Esponja de Aço Bombril Pacote 60G,3.29,3.29
302,Esponja Multiuso Esfrebom Oferta 4Un,6.99,6.99
303,Saco de Lixo Pia Branco Fortlar Rolo 50Un,10.9,10.9
304,Esponja Santa Clara Oferta 4Un,3.99,3.99
305,Esponja para Louça Scotch Brite Limpeza Pesada Leve4 Pague3,7.09,7.09
306,Esponja Multiuso Limpeza Pesada Limppano Pacote 4Un,5.19,5.19
307,Esponja Multiuso Assolan 3Un,2.89,2.89
308,Esponja Condor Multiuso Leve 4 Un Pague 3 Un,4.49,4.49
309,Esponja Multiuso Tinindo Leve 4 Pague 3,4.29,4.29
