,Produto,Preço Base,Preço Final
439,Cheiro Verde Eleve 100G,6.99,6.99
440,Gengibre (200 G),7.99,7.99
441,Pimenta Biquinho Bandeja,6.99,6.99
442,Louro Folha 15 G,4.99,4.99
443,Alho Poro Eleve Embalagem 130G,7.99,7.99
444,Coentro a Unidade,3.99,3.99
445,Salsinha Kg,2.99,2.99
446,Manjericão Un,2.99,2.99
447,Alho Poro Picado Kg,35.99,35.99
448,Alho Descascado New Pampas Bandeja 250G,7.99,7.99
449,Alho Casa do Alho 200G,7.99,7.99
450,Brócolis Ninja Bandeja,6.99,6.99
451,Alface Crespa 1 Und,4.99,4.99
452,Couve Manteiga 1 Uni,2.99,2.99
453,Couve Flor,7.99,7.99
454,Agrião Kg,5.99,5.99
455,Alface Lisa Maço,4.99,4.99
456,Repolho Roxo Rio de Una Orgânico Embalagem 350G,9.99,9.99
457,Alface Americana Unidade,5.99,4.99
458,Repolho Verde Kg,4.99,4.99
459,Espinafre Unid,6.99,6.99
460,Mostarda,4.99,4.99
461,Couve Flor Orgânica Embalagem 350G,12.99,12.99
462,Almeirão Unidade,4.99,4.99
463,Acelga,11.98,11.98
464,Acelga Metade Unidade,5.99,5.99
465,Salada Italiana Eleve 200G,11.99,11.99
466,Broto de Alfafa Pentagono Embalagem 130G,12.99,12.99
467,Repolho Verde Orgânico Rio de Una,9.99,9.99
468,Repolho Roxo Kg,5.99,5.99
469,Broto de Feijão Moyashi Embalagem 500G,13.99,13.99
470,Couve Chinesa Orgânica Rio de Una 400G,9.99,9.99
471,Couve Manteiga Fatiada Eleve 200G,8.99,8.99
472,Salada Romana Processada Eleve 200G,11.99,11.99
473,Salsão Metade Unidade,6.99,6.99
474,Coração de Alface Orgânico Rio de Una Embalagem 250G,9.99,9.99
475,Salada Americana Eleve 200G,11.99,11.99
476,Repolho Ralado Kg,24.99,24.99
477,Rucula Eleve 150G,12.99,12.99
478,Alface Hidrosabor Crespa,6.99,6.99
479,Alface Hidroponica Roxa,6.99,6.99
480,Alface Hidrosabor Crocante,6.99,6.99
481,Rúcula Hidropônica Higienizada Folha Verde 100G,7.99,7.99
482,Nabo Rama,7.99,7.99
483,Alface Lisa Hidrosabor,5.99,5.99
484,Agrião Hidropônico Sabor Maço,7.99,7.99
485,Mostarda Fito Artes Unidade,6.99,6.99
486,Taioba,4.99,4.99
487,Alface Crespa Eleve 200G,10.99,10.99
488,Salada Caesar Eleve Embalagem 270G,22.99,22.99
489,Rucula Young,7.99,7.99
490,Almeirão Orgânico Puro Sabor,6.99,6.99
491,Agrião Processado Benassi 150G,12.99,12.99
492,Salada Vegana Eleve 270G,22.99,22.99
493,Alface Snack Hidro Sabor Un,5.99,5.99
494,Alface Mimosa Hidrosabor Unidade,5.99,5.99
495,Couve Flor Verde Unidade,9.99,9.99
496,Couve Picada Kg,49.99,49.99
497,Alface Hidrosabor Exótica Unidade,6.99,6.99
498,Alface Bicolor Hidro Sabor Un,6.99,6.99
499,Mini Alface Hidro Sabor Un,5.99,5.99
500,Frango Coxa Sobrecoxa Kg,16.99,16.99
501,Filé Peito Frango a Granel Kg,34.99,34.99
502,Peito com Osso Frango Kg,22.99,17.99
503,Filé Peito Frango Resfriado,29.99,29.99
504,Coxinha da Asa Sadia 1Kg,19.99,19.99
505,Sobrecoxa de Frango com Pele,19.99,19.99
506,Meio da Asa de Frango Nat Congelado Iqf Embalagem 1Kg,34.99,34.99
507,Peito Frango Tropeira Desfiado 400G,16.99,16.99
508,Fígado Frango Kg,9.99,9.99
