,Produto,Preço Base,Preço Final
390,Lentilha Pachá 500G,12.98,12.98
391,Pipoca de Microondas Yoki Popcorn Manteiga 100G,4.45,4.45
392,Milho Pipoca Anchieta Premium 500G,5.65,5.65
393,Ervilha Seca Pachá 500G,8.69,8.69
394,Canjica Branca Anchieta 500G,6.49,4.99
395,Pipoca Microondas Pacha Natural 100G,2.45,2.45
396,Pipoca para Microondas Pacha Manteiga Light Embalagem 100G,2.45,2.45
397,Pipoca para Microondas Pink Bacon Embalagem 100G,3.35,3.35
398,Pipoca Microondas Pacha Manteiga Suave 100G,2.45,2.45
399,Pipoca de Micro-Ondas Sabor Natural Yoki 100G,4.45,4.45
400,Pipoca Microondas Pacha Queijo 100G,2.45,1.87
401,Pipoca para Microondas Anchieta Queijo Embalagem 100G,2.15,2.15
402,Pipoca para Microondas Anchieta Manteiga Embalagem 100G,2.15,2.15
403,Trigo para Quibe Anchieta 500G,6.19,6.19
404,Pipoca para Microondas Anchieta Light Manteiga 100G,2.15,2.15
405,Pipoca para Microondas Pink Natural Embalagem 100G,3.35,3.35
406,Milho para Pipoca Anchieta 5Kg,18.29,18.29
407,Pipoca para Microondas Pink Queijo Embalagem 100G,3.35,3.35
408,Pipoca para Microondas Anchieta Bacon 100G,2.15,2.15
409,Pipoca para Micro-Ondas Pink Manteiga 100G,3.35,3.35
410,Milho para Pipoca Big Jo 500G,4.69,4.69
411,Semente de Chia Contemper 100G,8.19,8.19
412,Canjiquinha Big Jo 500G,2.39,2.39
413,Semente de Linhaça Contemper Marrom 200G,7.45,7.45
414,Canjiquinha Big Jo 1Kg,4.79,4.79
415,Macarrão com Ovos Don Sapore Espaguete 500G,3.75,3.75
416,Macarrão Parafuso Santa Amália Sêmola Pacote 500G,4.29,4.29
417,Macarrão com Ovos Don Sapore Parafuso 500G,3.75,3.75
418,Macarrão Vilma Linguine 500G,5.49,5.49
419,Macarrão Massa Ovos Vilma Espaguete 8 500G,5.49,5.49
420,Macarrão Speciale Espaguete N°8 Santa Amália 500G,7.35,7.35
421,Macarrão Espaguete Sêmola Amália Nº8 Pacote 500G,4.29,4.29
422,Macarrão Parafuso Vilma Sêmola 500G,5.15,5.15
423,Macarrão de Sêmola Ninho Yara 500G,5.75,5.75
424,Macarrão Sêmola Don Sapore Espaguete N8 500G,3.39,3.39
425,Macarrão Instantâneo Nissin Lámen Galinha 85G,2.65,2.08
426,Macarrão Penne Santa Amália Sêmola Pacote 500G,4.29,4.29
427,Macarrão Santa Amália Sêmola Ninho N3 Pacote 500G,6.29,6.29
428,Macarrão Santa Amália Sêmola Fidelinho Pacote 500G,4.29,4.29
429,Macarrão com Ovos Don Sapore Padre Nosso 500G,3.75,3.75
430,Macarrão Parafuso com Ovos Vilma 500G,5.59,5.59
431,Macarrão Espaguete Santa Amália Speciale Zero Glúten 500G,7.69,7.69
432,Macarrão Espaguete Santa Amália com Ovos Nº 8 Embalagem 750G,7.49,7.49
433,Macarrão Massa Ovos Vilma Penne 500G,5.59,5.59
434,Macarrão Santa Amália Sêmola Furadinho Nº6 Pacote 500G,4.29,4.29
435,Macarrão Santa Amália Sêmola Tagliatelle Nº10 Pacote 500G,6.29,6.29
436,Macarrão Santa Amália Sêmola Ave Maria Pacote 500G,4.29,4.29
437,Macarrão Massa Ovos Ninho Nº3 Vilma Embalagem 500G,7.85,7.85
438,Macarrão Instantâneo Nissin Turma da Mônica Galinha Suave 85G,2.65,2.08
439,Macarrão Espaguete Yara Sêmola N8 Embalagem 500G,4.09,4.09
440,Macarrão Parafuso Yara Sêmola Embalagem 500G,4.09,4.09
441,Macarrão Santa Amália com Ovos Linguine Pacote 500G,5.15,4.49
442,Macarrão Ninho Don Sapore N3 500G,5.49,5.49
443,Macarrão Espaguete Santa Amália Grano Duro N5 Embalagem 500G,10.49,10.49
444,Macarrão Sêmola Yara Pai Nosso 500G,4.09,4.09
445,Macarrão Santa Amália Fettuccine Speciale Pacote 500G,10.69,10.69
446,Macarrão Espaguete Yara Nº 3 Embalagem 1Kg,7.85,7.85
447,Macarrão Espaguete Vilma Sêmola Pacote 500G,5.15,5.15
448,Macarrão Pena com Ovos Santa Amália 500G,5.15,4.49
449,Macarrão Espaguete Vilma Ovos N10 Embalagem 500G,5.49,5.49
450,Macarrão Instantâneo Bacon Santa Amália Pacote 85G,1.69,1.69
451,Massa para Lasanha de Sêmola Santa Amália Pacote 500G,9.99,9.99
452,Macarrão Espaguete 10 de Sêmola Vilma 500G,5.15,5.15
453,Macarrão Ninho Vilma com Ovos N1 Embalagem 500G,7.85,7.85
454,Macarrão Instantâneo Nissin Bacon 85G,2.65,2.08
455,Macarrão Instantâneo Santa Amália Picanha Pacote 85G,1.69,1.69
456,Macarrão Instantâneo Nissin Talharim Bolonhesa 99G,3.49,3.49
457,Macarrão Espaguete Yara N10 Embalagem 500G,4.09,4.09
458,Macarrão Instantâneo Sabor Calabresa Santa Amália Pacote 85G,1.69,1.69
459,Macarrão Santa Amália Sêmola Parafuso Pacote 1Kg,8.49,8.49
460,Macarrão Santa Amália Ovos Tagliarini 500G,7.49,7.49
461,Macarrão Santa Amália Sêmola Padre Nosso Pacote 500G,4.29,4.29
462,Macarrão Santa Amália com Ovos Fettuccine N3 Pacote 500G,7.49,7.49
463,Macarrão Espaguete Santa Amália com Ovos N8 Pacote 500G,5.15,4.49
464,Macarrão Instantâneo Nissin Lámen Carne Tomate 85G,2.65,2.08
465,Macarrão Fusilli Santa Amália Zero Glúten Pacote 500G,7.69,7.69
466,Macarrão Instantâneo Santa Amália Galinha Caipira Pacote 85G,1.69,1.69
467,Macarrão Santa Amália com Ovos Furadinho Pacote 500G,5.15,4.49
468,Macarrão Integral Espaguete 8 Vilma 500G,7.69,7.69
469,Macarrão Santa Amália com Ovos Fidelinho Nº10 Pacote 500G,5.15,4.49
470,Macarrão Sêmola Don Sapore Parafuso 500G,3.39,3.39
471,Macarrão Vilma Sêmola Linguine Pacote 500G,5.15,5.15
472,Macarrão Massa Ovos Vilma Pai Nosso 500G,5.59,5.59
473,Macarrão Santa Amália Espaguete 8 Sêmola Pacote 1Kg,8.49,8.49
474,Macarrão Parafusinho Santa Amália com Ovos Pacote 500G,5.15,4.49
475,Macarrão Santa Amália com Ovos Boca de Leão Pacote 500G,5.15,4.49
476,Macarrão Espaguete Yara Sêmola Nº8 Embalagem 1Kg,8.19,8.19
477,Macarrão Instantâneo Santa Amália Carne Pacote 85G,1.69,1.69
478,Macarrão de Sêmola Ninho 1 Tagliarinni Santa Amália 500G,6.29,6.29
479,Macarrão Penne Santa Amália Zero Glúten Penne Pacote 500G,7.69,7.69
480,Macarrão com Ovos Alfabeto Santa Amália 500G,5.15,4.49
481,Macarrão Ave Maria Yara Embalagem 500G,4.09,4.09
482,Macarrão Instantâneo Cup Noodles Galinha Caipira 69G,5.29,5.29
483,Macarrão Santa Amália com Ovos Conchinha Pacote 500G,5.15,4.49
484,Macarrão Instantâneo Yakissoba Cup Noodles 70G,5.29,5.29
485,Macarrão Padre Nosso Don Sapore Embalagem 500G,3.39,3.39
486,Macarrão Instantâneo Cup Noodles Bolonhesa 72G,5.29,5.29
487,Macarrão Santa Amália com Ovos Ave Maria Pacote 500G,5.15,4.49
488,Macarrão Vilma Pai Nosso Sêmola Pacote 500G,5.15,5.15
489,Macarrão Santa Amália com Ovos Padre Nosso Pacote 500G,5.15,4.49
490,Macarrão Espaguete 8 Don Sapore Sêmola Pacote 1Kg,6.79,6.79
491,Macarrão Instantâneo Cup Noodles Carne Defumada Nissin 69G,5.29,5.29
492,Macarrão Santa Amália Padre Nosso Sêmola Pacote 1Kg,8.49,8.49
493,Macarrão Instantâneo Cup Noodles Galinha Picante 68G,5.29,5.29
494,Macarrão Instantâneo Santa Amália Galinha Pacote 85G,1.69,1.69
495,Macarrão Caracol Vilma com Ovos Pacote 500G,5.59,5.59
496,Macarrão Instantâneo Nissin Lámen Hot Calabresa 85G,2.65,2.08
497,Macarrão Santa Amália com Ovos Cabelo de Anjo Pacote 500G,7.49,7.49
498,Macarrão Instantâneo Cup Noodles Legumes 67G,5.29,5.29
499,Macarrão Instantâneo Nissin Cremoso Costela Barbecue 88G,2.65,2.65
500,Massa para Lasanha Santa Amália com Ovos Pacote 500G,12.79,12.79
501,Massa para Lasanha Santa Amália Embalagem 500G,12.99,12.99
502,Macarrão com Ovos Tagliatelle Nº10 Santa Amália 500G,7.99,7.99
503,Macarrão Penne Sêmola Vilma Pacote 500G,5.15,5.15
504,Massa para Lasanha com Ovos Vilma 500G,10.98,10.98
505,Macarrão Instantâneo Cup Noodles Frango Teriyaki 72G,5.29,5.29
506,Macarrão Santa Amália com Ovos Rigatoni Pacote 500G,8.49,8.49
507,Macarrão com Ovos Santa Amália Caracol Pacote 500G,5.15,4.49
508,Macarrão Ave Maria Vilma Sêmola Pacote 500G,5.15,5.15
509,Macarrão Ninho Integral Vilma N3 Pacote 500G,10.25,10.25
510,Macarrão Parafuso Vilma Tricolor Embalagem 500G,7.59,7.59
511,Macarrão Parafuso Oregon 1Kg,7.85,7.85
512,Macarrão Instantâneo Amo Galinha 60G,1.35,1.35
513,Macarrão Ave Maria Oregon 1Kg,7.85,7.85
514,Macarrão Instantâneo Amo Carne 63G,1.35,1.35
515,Macarrão Instantâneo Amo Galinha Caipira 63G,1.35,1.35
516,Macarrão Oregon Comum Pai Nosso 1Kg,7.85,7.85
517,Óleo de Soja Abc 900Ml,7.99,7.29
518,Óleo de Soja Liza 900Ml,8.49,7.69
519,Azeite Português Extra Virgem Andorinha Vidro 500Ml,30.9,30.9
520,Vinagre de Álcool Belmont Pet 750Ml,3.49,3.49
521,Vinagre de Álcool Toscano Garrafa 750Ml,3.15,3.15
522,Óleo de Girassol Salada 900Ml,18.98,18.98
523,Azeite de Oliva Gallo Clássico 250Ml,21.75,21.75
524,Óleo de Soja Corcovado Pet 900Ml,7.99,7.29
525,Azeite de Oliva Extra Virgem Gallo 500Ml,30.99,30.99
526,Azeite de Oliva Cocinero Extra Virgem Embalagem 500Ml,27.69,23.99
527,Óleo de Canola Liza Pet 900Ml,21.99,21.99
528,Azeite Cocinero Extra Virgem Pet 250Ml,15.9,15.9
529,Azeite de Oliva Extra Virgem Clássico Espanhol Borges 500Ml,29.99,29.99
530,Vinagre de Maçã Toscano Embalagem 750Ml,7.85,7.85
531,Azeite Extra Virgem Alma Lusa 500Ml,23.99,23.99
532,Azeite Borges Extra Virgem Vidro 250Ml,18.99,18.99
533,Vinagre de Álcool Toscano Colorido Embalagem 750Ml,3.15,3.15
534,Óleo de Milho Sinhá 900Ml,19.99,19.99
535,Vinagre de Maça Belmont Pet 750Ml,8.25,8.25
536,Vinagre Branco de Álcool Belmont Agrin Pet 750Ml,3.85,3.85
537,Vinagre Toscano com Limão Embalagem 750Ml,6.99,6.99
538,Azeite Composto Faisão 200Ml,9.39,9.39
539,Óleo de Milho Salada Pet 900Ml,22.99,22.99
540,Óleo Composto de Soja e Oliva Tradicional Maria 500Ml,17.9,17.9
541,Azeite de Oliva Gallo Reserva 500Ml,49.99,49.99
542,Vinagre de Arroz Toscano 750Ml,7.99,7.99
543,Óleo Composto Sinhá Limão Pet 250Ml,10.9,10.9
544,Ovo Branco Perfa 30Un,18.79,18.79
545,Ovo Branco Perfa 12Un,8.99,8.99
546,Ovo de Codorna Granja com 30 Ovos,6.59,6.59
547,Ovo Vermelho Caipira Per'fa 12Un,11.99,11.99
548,Sal Refinado Globo Pacote 1Kg,2.29,2.29
549,Sal Grosso para Churrasco Pacha Embalagem 1Kg,2.89,2.89
550,Sal Refinado Cisne Embalagem Tipo Ovo 100G,5.39,5.39
551,Tempero Aji Sal 250G,5.77,5.77
552,Tempero de Churrasco Ajinomoto 500G,9.33,9.33
553,Sal Rosa Refinado do Himalaia Gran Fibra 200G,6.09,6.09
554,Sal Grosso Chimichurri Temperatta 500G,17.99,17.99
555,Sal Refinado Pluma Embalagem 1Kg,1.79,1.79
556,Sal de Parrilla Temperatta 500G,5.39,5.39
557,Sal Rosa do Himalaia Comtemper 500G,9.99,9.99
558,Sal Grosso Maia Temperado 500G,6.59,6.59
559,Limão Taiti,7.98,7.98
560,Banana Prata,6.99,3.28
561,Laranja Pera do Rio Kg,4.48,4.48
562,Maçã Nacional Gala Kg,13.98,13.98
563,Manga Tommy,5.98,5.98
564,Abacate,9.98,5.98
565,Mamão Havaí Un,9.98,9.98
566,Manga Palmer,4.98,3.48
567,Pessego Nacional Kg,13.98,7.98
568,Mamão Formosa,10.98,10.98
569,Mexerica Murcote Kg,8.98,8.98
570,Abacaxi Pérola - Frutas,6.98,6.98
571,Melancia,2.48,2.48
572,Maracujá Azedo,12.98,12.98
573,Melão Amarelo,5.98,5.98
574,Maçã Pink Lady,12.98,12.98
575,Laranja Bahia Nacional,5.98,5.98
576,"Laranja Serra D""Agua",5.98,5.98
577,Goiaba Vermelha 10/12 Kg,13.98,13.98
578,Melancia Baby,3.48,1.98
579,Uva Vitória Bandeja 500G,14.98,14.98
580,Ameixa Importada,27.98,27.98
581,Uva Thompson Benassi Bandeja 500G,9.98,9.98
582,Ameixa Seca sem Caroço,109.0,109.0
583,Melão Rei,17.98,17.98
584,Uva Itália Benassi 500G,10.98,10.98
585,Pera Packing Kg,12.98,9.98
586,Kiwi Nacional,24.98,24.98
587,Uva Brasil Benassi Bandeja 500G,15.98,15.98
588,Laranja Lima Pérsia,9.98,9.98
589,Coco Seco Quebrado Kg,9.98,9.98
590,Maca Nacional Fuji Cat Kg,13.98,13.98
591,Uva Passa Benassi Preta 130G,5.78,5.78
592,Melancia Doce Mel,5.98,5.98
593,Uva Passas sem Semente Contemper 200G,8.85,8.85
594,Maca Granny Smith Verde,19.98,19.98
595,Batata Inglesa,3.98,3.98
596,Batata Bintje Kg,6.98,6.98
597,Cenoura Vermelha,3.98,2.68
598,Batata Doce,7.98,7.98
599,Beterraba,3.98,1.68
600,Abóbora Italiana K.G,3.99,3.99
601,Cebola Amarela,7.98,7.98
602,Pimentão Verde,8.98,8.98
603,Pepino Comum o Kg,4.98,4.98
604,Berinjela,5.98,5.98
605,Batata Doce Roxa,5.98,5.98
606,Tomate Netuno,7.98,7.98
607,Cebola Roxa,7.98,7.98
608,Cenoura Amarela Bandeja 500G,8.98,8.98
609,Mandioca,4.98,4.98
610,Pepino Caipira,5.98,5.98
611,Inhame Inhame Kg,9.98,9.98
612,Pimentão Amarelo Kg,18.98,18.98
613,Batata Yacom Benassi Bandeja 500G,4.98,4.98
614,Abóbora Japonesa Moranga Kg,3.98,3.98
615,Brócolis Ninja Irmãos Viera,5.98,5.98
616,Batata Inglesa Grauda Kg,6.98,6.98
617,Cogumelo Paris In Natura,9.98,9.98
618,Batata Bolinha Pacote Kg,6.48,6.48
619,Cebola Amarela Miuda Kg,4.98,4.98
620,Coentro Molho,1.98,1.98
621,Alho Solto,25.98,25.98
622,Alho Roxo Kg,24.9,24.9
623,Gengibre,0.98,0.98
624,Pimentinha Kg,26.9,26.9
625,Cheiro Verde Hidropônico Recanto Lua Un,5.98,5.98
626,Salsinha Irmãos Viera Un,1.98,1.98
627,Manjericão I.Vieira Unidade,2.48,2.48
628,Cebolinha Molho,1.98,1.98
629,Manjericão Molho,1.98,1.98
630,Alface Crespa,3.28,3.28
631,Brócolis Un.,5.98,5.98
632,Alface Americana Unid.,4.28,4.28
633,Couve Flor Kg,12.98,12.98
634,Repolho,2.48,1.48
635,Alho Poró,3.98,3.98
636,Almeirão Rs Maço,2.58,2.58
637,Repolho Roxo,3.98,3.98
638,Alface Roxa 1Un,3.28,3.28
639,Rúcula Irmãos Vieira Maço Un,4.28,4.28
640,Hortelã Molho Unidade,1.98,1.98
641,Couve Molho,2.48,2.48
642,Frango Peito,14.9,14.9
643,Coxinha Asa Frango Granel Kg,14.9,14.9
644,Coxa e Sobrecoxa de Frango,12.9,12.9
645,Filé de Peito de Frango Sadia 1Kg Iqf,23.9,18.9
646,Sobrecoxa Frango Granel,12.9,12.9
647,Frango Inteiro Resfriado Açougue,9.99,9.99
648,Filezinho de Peito de Frango Congelado Pif Paf 1Kg,22.98,22.98
649,Filezinho Sassami Sadia 1Kg,22.99,22.99
650,Sobrecoxa Sadia Congelada 1Kg,16.59,16.59
651,Filé Peito Frango,19.9,19.9
652,Asa de Frango Kg,13.98,13.98
653,Filezinho Sassami Sadia 1Kg,22.49,22.49
654,Acém Bovino,30.9,26.9
655,Carne Bovina Picanha,75.9,69.9
656,Patinho Bovino,36.9,36.9
657,Músculo Bovino Traseiro,27.9,27.9
658,Carne Bovina Chã de Fora Kg,36.9,36.9
659,Alcatra Bovina,41.9,41.9
660,Fígado Bovino,15.8,15.8
661,Carne Moída Bovina Tudbom Congelada 500G,14.8,14.8
662,Paleta Bovina,29.8,29.8
663,Carne Bovina Fraldinha Kg,38.9,38.9
664,Carne Bovina Costela Kg Entrada,25.9,25.9
665,Lagarto Bovino,34.9,34.9
666,Isca de Peixe Incrível Seara 300G,17.7,17.7
667,Bacon em Cubos Tropeira 200G,6.9,6.9
668,Bacon Defumado Perdigão Manta,28.9,28.9
669,Bacon Seara Gourmet em Fatias 250G,19.9,19.9
670,Bacon Pif Paf Manta,24.9,24.9
671,Mascara Orelha Suína Kg,9.99,9.99
672,Camarão Fresco S/ Cabeça 200G,18.99,18.99
673,Linguiça Perdigão Carne Suína,22.9,22.9
674,Linguiça de Pernil Pif Paf Embalagem 1Kg,26.79,26.79
675,Linguiça Calabresa Perdigão,26.9,26.9
676,Salsicha Hot Dog Perdigão,15.9,10.9
677,Salsicha Pif Paf,12.39,10.29
678,Linguiça Churrasco Mista Perdigão Kg,18.98,18.98
679,Salsicha Hot Dog Sadia 500G,12.79,12.79
680,Linguiça Seara Carne Suína,19.8,14.8
681,Linguiça Calabresa Seara 400G,13.79,13.79
682,Linguiça Tropeira Tipo Calabresa Gomo 400G,13.9,13.9
683,Linguiça Calabresa Fininha Defumada Perdigão 240G,8.99,8.99
684,Linguiça Suína Defumada com Pimenta Tropeira 400G,16.9,16.9
685,File de Tilápia Bem Fresco 400G,22.59,22.59
686,Filé de Salmão Congelado,102.9,102.9
687,Piramutaba em Postas Natupeixe 800G,27.9,27.9
688,Sardinha Lage Luzitania Eviscerada Congelada Embalagem 1Kg,17.8,17.8
689,Filé de Tilápia Natupeixe 400G,26.59,26.59
690,Peixe Cavalinha Natupeixe Pacote 1Kg,22.99,22.99
691,Peixe Filé Aruana Kg,43.99,39.9
692,File Tilápia Bem Fresco Congelado 800G,45.99,45.99
693,Costelinha Suína Açougue,20.9,20.9
694,Lombo Suíno,19.8,19.8
695,Carré Suíno Resfriado,14.9,14.9
696,Carne Suína Pernil sem Osso Kg,16.9,16.9
697,Toucinho (Barriga) Açougue,19.9,19.9
698,Carne Suina Pezinho Maozinha Kg,5.9,5.9
699,Costelinha Suina Salgada Kg,21.9,21.9
700,Pezinho Suino Salgado Kg,10.9,10.9
701,Carne Suína Toucinho Comum Kg,12.98,12.98
702,Rabinho Suino Kgs,17.9,17.9
703,Água Mineral sem Gás Passa Quatro Garrafa 510Ml,1.19,1.19
704,Água Crystal sem Gás 5L,10.99,10.99
705,"Água Crystal sem Gás 1,5L",3.29,3.29
706,Agua de Coco Sococo 1L,9.49,9.49
707,Água de Coco Puro Coco 1L,7.98,7.98
708,Água de Coco Esterilizada Kero Coco Caixa 1L,10.99,10.99
709,Água Crystal sem Gás 500Ml,1.99,1.99
710,Água de Coco Puro Coco 200Ml,2.35,2.35
711,Água Mineral Natural sem Gás São Lourenço 300Ml,2.09,2.09
712,Água Mineral Iguai Copo 200Ml,0.85,0.85
713,Água Mineral Águai 510Ml,1.45,1.45
714,"Água Mineral com Gás Crystal Garrafa 1,5L",3.75,3.75
715,Ades Maçã 1L,6.79,6.79
716,Ades Original 1L,7.79,7.79
717,Ades Frutas Maçã 200Ml,2.35,2.35
718,Ades Frutas Laranja 200Ml,2.35,2.35
719,Isotônico de Tangerina Gatorade 500Ml,4.69,4.69
720,Isotônico de Morango com Maracujá Gatorade 500Ml,4.69,4.69
721,Isotônico de Laranja Gatorade 500Ml,4.69,4.69
722,Isotônico de Limão Gatorade 500Ml,4.69,4.69
723,Energético Energy Green Monster 473Ml,8.69,8.69
724,Energético Juice Mango Loco Monster 473Ml,8.69,8.69
725,Isotônico de Maracujá Gatorade 500Ml,4.69,4.69
726,Isotônico de Frutas Cítricas Gatorade 500Ml,4.69,4.69
727,Isotônico de Uva Gatorade 500Ml,4.69,4.69
728,Energético Monster Energy Ultra Violet Lata 473Ml,8.69,8.69
729,Bebida Energética Guaraviton Natural Guaraná e Ginseng Garrafa 500Ml,4.29,4.29
730,Isotônico Sabor Mix de Frutas Powerade 500Ml,3.79,3.79
731,Coca-Cola Original 2L,8.95,7.99
732,Refrigerante Antarctica Guaraná 1 Litro Garrafa 2Un,5.99,5.99
733,Coca-Cola Original 200Ml,1.45,1.45
734,"Coca-Cola 2,5 Lts",10.29,10.29
735,Refrigerante de Uva Sukita Caçulinha Garrafa 237Ml,1.09,1.09
736,Coca-Cola sem Açúcar 2L,8.99,7.99
737,Refrigerante Guaraná Antarctica 2L,6.79,6.79
738,Refrigerante Pepsi Cola 2L,6.48,6.48
739,"Coca Cola Original 1,5 Lt",7.79,7.79
740,Kuat Guaraná 2L,5.39,4.49
741,"Refrigerante Guaraná Antarctica Garrafa 1,5L",4.95,4.95
742,Refrigerante Guaraná Antarctica 1L,4.39,4.39
743,Refresco em Pó Tang Uva Sachê 25G,1.45,1.15
744,Suco Pronto Nutri Néctar Goiaba Caixa 200Ml,1.59,1.59
745,Suco Concentrado de Manga Bela Ischia 1L,9.99,9.99
746,Refresco de Maracujá Tang 18G,1.15,1.15
747,Refresco de Abacaxi Tang 18G,1.15,1.15
748,"Suco de Uva Alianca 1,5L",16.99,16.99
749,Refresco em Pó Tang Limão 18G,1.15,1.15
750,Suco Pronto Nutri Néctar de Maracujá Caixa 200Ml,1.59,1.59
751,Polpa Congelada Brasfrut Goiaba Embalagem 100Ml,2.35,2.35
752,Refresco Laranja Docinha Tang 18G,1.15,1.15
753,Polpa Congelada Brasfrut Acerola Embalagem 100G,2.79,2.79
754,Polpa Congelada Brasfrut Abacaxi Embalagem 100G,2.79,2.79
755,Cerveja Puro Malte Brussels 600Ml,4.99,4.99
756,Cerveja Brussels Puro Malte Lata 473Ml,3.19,3.19
757,Cerveja Nacional Pilsen Império 350Ml,3.05,3.05
758,Cerveja Heineken Garrafa 330Ml,6.49,5.85
759,Cerveja Heineken Lata 350Ml,5.15,4.75
760,Cerveja Retornável Antarctica 300Ml,2.45,2.45
761,Cerveja Heineken Garrafa 600Ml,10.89,8.99
762,Cerveja Eisenbahn Pilsen Puro Malte Lata 473Ml,4.45,4.45
763,Cerveja Albanos Puro Malte Pilsen 600Ml,7.9,6.59
764,Cerveja Duplo Malte Puro Malte Brahma 350Ml,3.11,3.11
765,Cerveja Skol Pilsen Lata 269Ml,2.39,2.39
766,Cerveja Puro Malte Stella Artois 269Ml,3.49,3.49
767,Ice Syn Lemon 300Ml,3.35,3.35
768,Vodka Ousadia Morango 500Ml,6.55,6.55
769,"Comary Coquetel Alcoólico Composto Cantina da Serra 1,5L",13.99,13.99
770,Cachaça Umburana Salinas 600Ml,34.9,34.9
771,Cachaça Salinas Tradicional Garrafa 600Ml,36.99,36.99
772,Vodka Ousadia Pêssego 500Ml,6.55,6.55
773,Cachaça Sagrada Amburana Garrafa 770Ml,58.29,58.29
774,Cachaça Caninha do Trevo Prata 920Ml,16.79,16.79
775,Coquetel Formula Pina Colada 720Ml,45.9,45.9
776,Cachaça Sagrada Ouro Amburana 275Ml,19.29,19.29
777,Cachaça Capim Cheiroso Cristal 500Ml,48.5,48.5
778,Cachaça Topázio Capim Cheiroso 500Ml,57.5,57.5
779,Bebida Ice Syn Vodka Apple 300Ml,3.35,3.35
780,Drink Pronto Beats Senses Skol Beats 269Ml,5.63,5.63
781,Vinho Tinto Suave Nacional de Mesa Pérgola 1L,26.8,26.8
782,Vinho Tinto Suave Collina Del Sole 750Ml,16.29,12.99
783,Vinho Campo Largo Tinto Suave Garrafa 750Ml,17.9,17.9
784,Vinho Tinto Suave Cantina da Serra 880Ml,7.99,7.99
785,Vinho Tinto Chileno Seleccion Travessia 750Ml,29.99,29.99
786,Vinho Tinto Português Casa Agrícola 750Ml,39.99,39.99
787,Vinho Rosé Espanhol Don Luciano 750 Ml,38.9,38.9
788,Vinho Tinto Brasileiro Chapinha Suave Garrafa 750Ml,13.69,13.69
789,Vinho Tinto Campo Largo Seco Garrafa 750Ml,17.9,17.9
790,Vinho Tinto Seco Nacional de Mesa Pérgola 1L,25.9,25.9
791,Vinho Tinto Suave Canção 750Ml,18.9,18.9
792,Vinho Tinto Chileno Santa Vita Reserva Carmenere 750Ml,41.5,41.5
793,Lenço Umedecido Huggies Max Clean 48 Unidades,22.79,22.79
794,Lenço Umedecido Neve Toque da Seda 48 Lenços,17.99,17.99
795,Sabonete Infantil Bebê Vida Aveia e Glicerina 90G,6.99,6.99
796,Sabonete Infantil Isababy Aloe Vera Embalagem 80G,3.49,3.49
797,Fralda Huggies Tripla Proteção Xg 32 Fraldas,47.9,47.9
798,Fralda Pampers Pants Xxg C/12 Unidades,35.8,25.99
799,Sabonete Granado Bebê Tradicional 90G,6.49,6.49
800,Sabonete de Mel e Glicerina Johnsons Baby 80G,6.19,6.19
801,Toalhas Umedecidas Isababy com 50/Uni,11.99,11.99
802,Fraldas Huggies Supreme Care Xg 16 Fraldas,35.99,35.99
803,Sabonete Granado Bebê Glicerina Erva Doce Unidade 90G,6.49,6.49
804,Fralda Descartável Xxg Pampers Supersec Pacote 20 Un,29.99,29.99
805,Kit Shampoo 400Ml + Condicionador 175Ml Bambu Nutre & Cresce Pantene,32.8,32.8
806,Kit Seda Ceramidas Shampoo 325Ml + Condicionador 325Ml,23.99,23.99
807,Kit Pantene Hidratação Shampoo 350 Ml + Condicionador 175 Ml,36.99,36.99
808,Kit Shampoo 350Ml + Condicionador 175Ml Pantene Hidro-Cauterização,36.99,36.99
809,Kit Shampoo 350Ml + Condicionador 175Ml Pantene Liso Extremo,36.99,36.99
810,Condicionador Pantene Hidratação Embalagem 170Ml,28.59,28.59
811,Kit Seda Liso Perfeito Shampoo 325Ml + Condicionador 325Ml,23.99,23.99
812,Creme de Hidratação Skala Óleo de Coco 1Kg,10.99,10.99
813,Creme de Hidratação Expert Mais Cachos Condicionador 2 em 1 100% Vegano & 0% Origem Animal Skala 1Kg,10.99,10.99
814,Creme de Hidratação Skala Óleo de Argan 1Kg,10.99,10.99
815,Creme de Hidratação Skala Ceramidas G3 Plus 1Kg,10.99,10.99
816,Condicionador Selador Cachos Longos Dos Sonhos Elseve 200Ml,16.99,16.99
817,Sabonete Lux Orquídea Negra 85G,2.39,2.25
818,Sabonete Lux Lírio Azul 85G,2.39,2.25
819,Aparelho de Barbear Prestobarba Ultragrip Fixa Azul Gillete 2Un,7.69,7.69
820,Sabonete Lux Buquê de Jasmim 85G,2.39,2.25
821,Sabonete Johnsons Amêndoas 80G,3.35,3.35
822,Sabonete Lux Rosas Francesas 85G,2.39,2.25
823,Sabonete Johnsons Romã 80G,3.35,3.35
824,Sabonete Johnsons 80G Lavanda,3.35,3.35
825,Sabonete Lux Capim Limão 85G,2.39,2.25
826,Sabonete Johnsons Sândalo 80G,3.35,3.35
827,Sabonete Dove Original 90G,5.95,5.95
828,Sabonete Francis Camomila 85G,2.78,2.78
829,Preservativo Cores e Sabores Churros Prudence 3 Unidades,5.39,5.39
830,Papel Higiênico Personal Vip Folha Dupla Fórmula Pró Maciez 30M Leve 12 Pague 11 Rolos,21.9,21.9
