,Produto,Preço Base,Preço Final
345,Canjiquinha Amarela Pacha 500G,2.98,2.98
346,Pipoca de Microondas Popcorn Manteiga de Cinema Yoki 100G,3.99,2.79
347,Pipoca de Microondas Yoki Popcorn Manteiga 100G,3.99,3.99
348,Pipoca Microondas Pacha Queijo 100G,2.98,2.98
349,Grão de Bico Pachá 500G,9.48,9.48
350,Pipoca de Microondas Yoki Popcorn Cobertura de Caramelo Pacote 160G,5.98,5.98
351,Pipoca para Microondas Yoki Popcorn Manteiga 50G,2.48,2.48
352,Pipoca Microondas Pacha Natural 100G,2.98,2.98
353,Pipoca de Micro-Ondas Sabor Bacon Yoki 100G,3.99,3.99
354,Pipoca de Micro-Ondas Sabor Natural Yoki 100G,3.99,3.99
355,Pipoca para Microondas Anchieta Bacon 100G,2.58,2.58
356,Canjiquinha Big Jo 500G,2.98,2.98
357,Semente de Chia Moedense 150G,17.48,17.48
358,Canjiquinha Big Jo 1Kg,5.48,5.48
359,Macarrão Vilma Linguine 500G,4.39,4.39
360,Macarrão Instantâneo Nissin Turma da Mônica Tomate Suave 85G,2.68,2.68
361,Macarrão Massa Ovos Vilma Espaguete 8 500G,4.39,4.39
362,Macarrão Parafuso com Ovos Vilma 500G,4.39,4.39
363,Macarrão Massa Ovos Vilma Penne 500G,4.39,4.39
364,Macarrão Espaguete Vilma Sêmola Pacote 500G,4.98,4.98
365,Macarrão Espaguete Yara Sêmola N8 Embalagem 500G,3.68,3.68
366,Macarrão Parafuso Yara Sêmola Embalagem 500G,3.68,3.68
367,Macarrão Instantâneo Nissin Lámen Carne 85G,2.68,2.68
368,Macarrão Penne Yara Sêmola Embalagem 500G,3.68,3.68
369,Mac. Yara C/Ovos Pai Nosso 500G,3.99,3.99
370,Macarrão Mara Parafuso Maria Azul 500G,3.48,3.48
371,Macarrão Instantâneo Nissin Turma da Mônica Carne 85G,2.68,2.68
372,Macarrão Massa Ovos Vilma Pai Nosso 500G,4.39,4.39
373,Macarrão Instantâneo Vilma Galinha 85G,1.78,1.78
374,Macarrão Integral Espaguete 8 Vilma 500G,7.98,7.98
375,Macarrão Instantâneo Cup Noodles Galinha Caipira 69G,5.98,5.98
376,Macarrão Vilma Letrinhas com Ovos Embalagem 500G,4.39,4.39
377,Macarrão Barilla Spaghetti N5 500G,13.98,13.98
378,Macarrão Instantâneo Cup Noodles Carne Defumada Pote 64G,5.98,5.98
379,Macarrão Instantâneo Nissin Lámen Frango Assado Limão 85G,2.68,2.68
380,Macarrão Instantâneo Cup Noodles Carne Defumada Nissin 69G,5.98,5.98
381,Macarrão Instantâneo Cup Noodles Galinha Picante 68G,5.98,5.98
382,Macarrão Instantâneo Anchieta Galinha 85G,1.89,1.89
383,Macarrão Instântaneo Lamen Doce Chocolate Nissin 55G,2.68,2.68
384,Macarrão Instantâneo Cup Noodles Galinha Caipira Nissin 69G,5.98,5.98
385,Macarrão Instantâneo Doce Sabor Beijinho Lámen Nissin 55G,2.68,2.68
386,Macarrão Instantâneo Cup Noodles Legumes 67G,5.98,5.98
387,Macarrão Barilla Rigatoni N89 500G,15.98,15.98
388,Macarrão Instantâneo Nissin Cremoso Costela Barbecue 88G,2.15,2.15
