,Produto,Preço Base,Preço Final
371,Açúcar Cristal Brucucar 2Kg,7.69,7.69
372,Adoçante Adocyl Embalagem 80Ml,8.8,8.8
373,Arroz Tia Ju 5Kg,19.98,19.98
374,Arroz Prato Fino Branco Tipo 1 Pacote 5Kg,24.98,24.98
375,Arroz Tipo 1 Carrijo Embalagem 5Kg,15.99,15.99
376,Arroz Prato Fino Tipo1 2Kg,12.39,12.39
377,Arroz Agulhinha Vare Embalagem 5Kg,21.9,21.9
378,Arroz Tipo 1 Palmares Branco Pacote 5Kg,19.49,19.49
379,Arroz Tipo 1 Pilecco Nobre Pacote 5Kg,24.89,24.89
380,Arroz Branco Tipo 1 Ouro Puro 5Kg,19.9,19.9
381,Arroz Prato Fino 5Kg Parbolizado,25.98,25.98
382,Arroz Integral Prato Fino Pacote 1Kg,6.69,6.69
383,Arroz Parboilizado Tipo 1 Camil Pacote 1Kg,6.6,6.6
384,Arroz Integral Camil 7 Cereais Pacote 1Kg,15.6,15.6
385,Arroz Polido Integral a Vácuo Camil 1Kg,8.9,8.9
386,Arroz Parboilizado Tipo 1 Prato Fino 2Kg,13.98,13.98
387,Arroz Tipo 1 Camil 5Kg,21.98,21.98
388,Farofa Pronta Yoki Temperada 500G,12.9,12.9
