,Produto,Preço Base,Preço Final
363,Repolho Verde Kg,2.99,2.99
364,Acelga,9.99,9.99
365,Espinafre Unid,5.99,5.99
366,Mostarda,3.99,3.99
367,Almeirão Unidade,4.99,4.99
368,Chicoria Unidade,3.99,3.99
369,Salada Italiana Eleve 200G,11.99,11.99
370,Broto de Alfafa Pentagono Embalagem 130G,9.99,9.99
371,Repolho Roxo Kg,3.99,3.99
372,Broto de Feijão Moyashi Embalagem 500G,12.99,12.99
373,Agrião Uni.,5.99,5.99
374,Couve Manteiga Fatiada Eleve 200G,8.99,8.99
375,Salada Romana Processada Eleve 200G,11.99,11.99
376,Serralha,2.99,2.99
377,Couve Flor Roxa Un,9.99,9.99
378,Couve-Manteiga Un,2.99,2.99
379,Salada Americana Eleve 200G,11.99,11.99
380,Nabo Rama,6.99,6.99
381,Alface Mimosa Salada Young Maço Un,5.99,5.99
382,Alface Lisa Hidrosabor,5.99,5.99
383,Salada Caesar Eleve Embalagem 270G,22.99,22.99
384,Couve Flor Verde Unidade,9.99,9.99
385,Taioba,3.99,3.99
386,Alface Mimosa Hidrosabor Unidade,5.99,5.99
387,Salada Vegana Eleve 270G,22.99,22.99
388,Rúcula Hidrosabor Hidropônica,5.99,5.99
389,Alface Hidroponica Roxa,5.99,5.99
390,Alface Hidrosabor Crespa,5.99,5.99
391,Alface Crespa Hidropônica Young,5.99,5.99
392,Rucula Eleve 150G,12.99,12.99
393,Alface Hidrosabor Exótica Unidade,5.99,5.99
394,Alface Crespa Eleve 200G,10.99,10.99
395,Alface Hidrosabor Crocante,5.99,5.99
396,Mix Picante Salada Young Rúcula e Agrião,5.99,5.99
397,Rucula Young,5.99,5.99
398,Alface Salada Young Bella Young,5.99,5.99
399,Frango Coxa Sobrecoxa Kg,16.99,16.99
400,Filé Peito Frango a Granel Kg,34.99,34.99
401,Peito com Osso Frango Kg,22.99,17.99
402,Coxa Frango Kg,15.99,15.99
403,Filé Peito Frango Resfriado,29.99,29.99
404,Coxinha da Asa Sadia 1Kg,19.99,19.99
405,Sobrecoxa de Frango com Pele,19.99,19.99
406,Frango Congelado Pif Paf Filé de Peito Desfiado Embalagem 400G,16.99,16.99
407,Moela de Frango Sadia 1Kg,15.99,15.99
408,Coração de Galinha Sadia Congelado Bandeja 1Kg,35.99,35.99
409,Filé Peito de Frango Bife Kg,34.99,34.99
410,Pescoço de Peru Kg,24.99,24.99
411,Pescoço de Peru Batavo Perdigão,9.99,9.99
