,Produto,Preço Base,Preço Final
309,Inseticida Líquido Baygon Ação Total Embalagem Leve 500Ml Pague 450Ml,12.98,12.98
310,Inseticida Ação Total Base Água Líquido Baygon 475Ml,15.98,15.98
311,Repelente Elétrico Kellthine Refil 12Un,2.98,2.98
312,Inseticida Vorel Aerosol 400Ml,14.98,14.98
313,Inseticida Líquido Baygon Ação Total Base Água Oferta Embalagem 475Ml,15.98,15.98
314,Naftalina Sampa Sampa Clean 12Un,2.19,2.19
315,Inseticida Raid 12 Horas Refil Leve 12 Un Pague 10 Un,5.98,5.98
316,Raid Protector Refil 12 Pastilhas,5.98,5.98
317,Raid Protector Refil 12 Un Pastilhas,5.98,5.98
318,Inseticida Baygon Ação Total Embalagem Leve 450Ml Pague 300Ml,12.98,12.98
319,Protector Refil Raid Pastilhas com 12Un,5.98,5.98
320,Inseticida Raid Pastilha Eucalipto 12Un,5.98,5.98
321,1Un Lava Roupa Omo Lavagem Perfeita 1.6Kg Grátis 150G.,20.98,20.98
322,Sabão Omo 800G,14.49,14.49
323,"Lava Roupas Limpeza Total Brilhante 1,6Kg",17.99,17.99
324,"Amaciante Ypê Intenso Leve 2L Pague 1,8L",10.98,10.98
325,Amaciante Downy Brisa do Verão 500Ml,10.98,10.98
326,Lava Roupas em Pó Cuidado Total Brilhante Sachê 1.6Kg,19.99,19.99
327,"Lava Roupas Sabão em Pó Limpeza Total Brilhante 2,4Kg",26.98,26.98
328,Amaciante Concentrado Puro Cuidado Comfort Pague 400Ml Leve 500Ml,10.98,10.98
329,"Sabão em Pó Urca Casa & Roupa Pacote 1,6Kg",8.98,8.98
330,"Lava-Roupas Pó Omo Lavagem Perfeita Pacote 2,4Kg Tamanho Família",29.99,29.99
331,"Amaciante Azul Aconchego Ypê Leve 2L Pague 1,6L",10.98,10.98
332,"Lava-Roupas Pó Omo Lavagem Perfeita Caixa 1,6Kg",23.98,23.98
333,"Lava-Roupas em Pó Concentrado Maciez Tixan Ypê Caixa Leve 1,6Kg Pague 1,52Kg",21.98,21.98
334,Amaciante Urca Brisa da Primavera 5L,16.98,16.98
335,Lava Roupas em Pó para Roupas Brancas e Coloridas Limpeza Total Brilhante Sachê 800G,11.98,11.98
336,"Lava Roupas em Pó Concentrado Primavera Tixan Ypê Leve 1,6Kg Pague 1,52Kg",21.98,21.98
337,Amaciante Ypê Aconchego 2L,10.98,10.98
338,Lava Roupas em Pó Tixan Ypê Primavera 800G,11.98,11.98
339,"Lava Roupas em Pó para Roupas Brancas e Coloridas Limpeza Total Brilhante 1,6Kg Grátis 150G",19.98,19.98
340,Amaciante Concentrado Cuidado Essencial Comfort Refil 900Ml,18.59,18.59
341,Tira Manchas em Pó Roupas Brancas Oxi Action Crystal White Vanish 120G,6.98,6.98
342,"Lava-Roupas Pó Concentrado Maciez Tixan Ypê 1,6Kg",21.98,21.98
343,"Lava-Roupas Pó Omo Lavagem Perfeita Sanitiza & Higieniza Caixa 1,6Kg",25.79,25.79
344,Lava Roupas em Pó Tixan Ypê Maciez 500G,5.98,5.98
345,Amaciante Downy Lirios do Campo 500Ml,10.98,10.98
346,Lava Roupas Líquido Azul Suprema 1L,7.98,7.98
347,"Lava-Roupas em Pó Concentrado Primavera Tixan Ypê 1,6Kg",21.98,21.98
348,Amaciante para Roupinhas de Bebê Vida Macia Camomila Embalagem 1L,10.98,10.98
349,"Tira Manchas Suprema Ultra Remoção Embalagem 1,5L",9.98,9.98
350,Cloro Santa Clara Super Forte Embalagem 1 Litro,4.59,4.59
351,"Amaciante de Roupa Aconchego Ypê Frasco Leve 2L Pague 1,8L",10.98,10.98
352,"Tira Manchas Suprema Ultra Branqueador Embalagem 1,5L",9.59,9.59
353,Tira Manchas Gel Vanish Roupas Brancas 500Ml,11.98,11.98
354,"Amaciante para Roupas Baby Soft Carinho 1,8L",7.98,7.98
355,Lava Roupas em Pó Concentrado Maciez Tixan Ypê 800G,11.98,11.98
356,Amaciante para Roupinhas de Bebê Vida Macia Amêndoas Embalagem 1Lt,10.98,10.98
357,Tira Manchas Gel Multiuso Vanish 500Ml,11.98,11.98
358,Lava Roupas em Pó Baby Soft 2Kg,16.29,16.29
