,Produto,Preço Base,Preço Final
235,Adoçante Líquido Assugrin Embalagem 100Ml,4.29,4.29
236,Adoçante Dietético Líquido Assugrin 200Ml,8.69,8.69
237,Açúcar Cristal Brucucar 2Kg,7.8,7.8
238,Açúcar Cristal Brucucar 1Kg,3.99,3.99
239,Açúcar Cristal Brucucar 5Kg,15.99,15.99
240,Arroz Carrijo 5Kg,17.98,17.98
241,Arroz Tipo 1 Camil 5Kg,23.4,23.4
242,Arroz Camil Agulhinha - 5Kg,23.4,23.4
243,Arroz Bianco Tipo 1 Sepé 2Kg,9.79,9.79
244,Arroz Prato Fino Branco Tipo 1 Pacote 5Kg,28.99,28.99
245,Arroz Tipo 1 Carrijo Embalagem 5Kg,17.98,17.98
246,Arroz Prato Fino Tipo1 2Kg,12.9,12.9
247,Arroz Agulhinha Vare Embalagem 5Kg,22.5,20.59
248,Arroz Branco Tipo 1 Ouro Puro 5Kg,20.3,20.3
249,Arroz Bianco Tipo 1 Sepé 1Kg,4.79,4.79
250,Fubá Mimoso Fino Sinhá 1Kg,4.09,4.09
251,Flocos de Milho Anchieta Flocão 500G,2.89,2.89
252,Farinha de Trigo Vilma Pacote 1Kg,6.69,6.69
253,Farinha de Trigo com Fermento Vilma 1Kg,7.19,7.19
254,Farinha de Milho Sinhá Cuscuz Pacote 500G,2.75,2.75
255,Farinha de Trigo Boa Sorte Tipo 1 Pacote 1Kg,5.79,5.79
256,Farinha de Trigo Original Tipo 1 Globo Pacote 1Kg,4.99,4.99
257,Amido de Milho Anchieta 500G,3.75,3.75
258,Fubá Mimoso Big Jo Embalagem 1Kg,4.15,4.15
259,Farinha de Milho Flocada Yoki Kimilho Flocão 500G,4.99,4.99
260,Farinha de Rosca Pink Embalagem 500G,6.59,6.59
261,Amido de Milho Maizena Tradicional 200G,3.89,3.89
262,Tapioca Anchieta Hidratada 500G,5.69,5.69
263,Farinha de Mandioca Pink Branca Embalagem 1Kg,7.19,7.19
264,Polvilho Doce Marinez Embalagem 1Kg,9.5,9.5
265,Farofa de Milho Pronta Yoki 500G,10.3,10.3
266,Amido de Milho Kimimo 200G,3.79,3.79
267,Polvilho Doce Pink Embalagem 1Kg,8.55,8.55
268,Polvilho Azedo Marinez Embalagem 1Kg,10.8,10.8
269,Farinha de Milho Pink Pacote 500G,3.95,3.95
270,Amido Milho Maizena 500G,9.3,9.3
271,Farinha de Milho Big Jo 500G,3.69,3.69
272,Polvilho Azedo Pacha Embalagem 1Kg,10.4,10.4
273,Farinha de Trigo Integral Vilma Embalagem 500G,3.89,3.89
274,Polvilho Doce Pacha Embalagem 1Kg,10.4,10.4
275,Farofa Pronta Temperada Picanha Pink 250G,4.19,2.99
276,Farinha de Mandioca Branca Big Jo Embalagem 1Kg,6.19,6.19
277,Farinha de Milho Anchieta Biju Embalagem 1Kg,6.95,6.95
278,Farinha de Milho Kimilho Yoki 500G,5.75,5.75
279,Fubá de Milho Yoki Pré Cozido Pacote 1Kg,10.2,10.2
280,Farofa Pronta Tradicional Pink Embalagem 250G,4.19,2.99
281,Farinha de Linhaça Marrom Contemper 200G,8.5,8.5
282,Fubá Grosso Anchieta Embalagem 5Kg,17.99,17.99
283,Farinha de Rosca Big Jo 500G,6.2,6.2
284,Farofa Pronta com Bacon Mr Brasil 250G,6.5,6.5
285,Farinha de Linhaça Dourada Contemper 100G,6.3,6.3
286,Fubá Fogão da Roça Moinho da Roça 1Kg,5.69,5.69
287,Farinha de Amêndoas Viver Bem 100G,20.95,20.95
288,Feijão Carioca Quero Mais 1Kg,8.3,8.3
289,Feijão Carioca Pink Tipo 1 Embalagem 1Kg,10.4,10.4
