,Produto,Preço Base,Preço Final
294,Amaciante Alegres Encantos Amacitel 2L,8.99,8.99
295,Amaciante Classic Nature Bouquet Rosa 2 Litros,6.99,6.99
296,Amaciante Floral Bouquet Urca 2L,6.99,6.99
297,Amaciante Aconchego Uau Perfumes Embalagem 2L,9.99,9.99
298,Sabão Líquido Ufe Coco 500Ml,6.99,6.99
299,Sabonete em Barramandarina La Fruta150g,4.99,4.99
300,Sabão Líquido Coquel Coco 500Ml,11.99,11.99
301,Amaciante Amacitel Luxo Diversão Embalagem 2 Litros,8.99,8.99
302,Lava Roupas Sanitizante em Pó Brilhante Limpeza Total Combate Germes e Bactérias 800G,11.99,11.99
303,Sabão em Barra Ufe Coco Pacote 200G,4.99,4.99
304,Amaciante Classic Floral Embalagem 2 Litros,6.99,6.99
305,"Lava Roupas em Pó Sports Antiodor Omo 1,6Kg",24.99,24.99
306,Amaciante Classic Violeta Embalagem 2 Litros,6.99,6.99
307,"Amaciante de Roupas Intenso Ypê Leve 2L Pague 1,8L",10.99,10.99
308,Amaciante Marina Flores Embalagem 2 Litros,6.99,6.99
309,Sabão em Barra Clarix Coco Embalagem 200G,3.69,3.69
310,Amaciante Marina Conforto Embalagem 2 Litros,6.99,6.99
311,Amaciante Marina Carícia Embalagem 2 Litros,6.99,6.99
312,"Lava Roupa em Pó Astra 1,6Kg",11.99,8.99
313,Esponja de Aço Bombril Pacote 60G,2.69,2.69
314,Esponja Multiuso Esfrebom Oferta 4Un,6.99,6.99
315,Esponja Scotch-Brite Limpeza Pesada com 4Un,7.99,7.99
316,Esponja de Aço Assolan 60G,2.29,2.29
317,Esponja Santa Clara Oferta 4Un,4.99,3.99
318,Esponja de Aço Assolam Ypê 45G,2.29,2.29
319,Esponja Condor Multiuso Leve 4 Un Pague 3 Un,3.99,3.99
320,Prendedor Madeira Keeprend Embalagem 12 Un,2.99,2.99
321,Esponja Brilhus Dupla Face Oferta 4 Unidades,4.99,4.99
322,Esponja Multiuso Tinindo Leve 4 Pague 3,4.99,4.99
323,Esponja Multiuso Esfrebom,2.49,2.49
324,Rodo para Piá Plasútil 16Cm 1 Unidade,9.99,9.99
325,Pano de Piá Alvejado Alklin 28X30cm Embalagem 1 Un,2.99,2.99
326,Esponja Multiuso Starlux Pacote Leve 4Un Pague 3,3.99,3.99
327,Esponja Jeitosa 1Un,1.99,1.99
328,Pano de Limpeza de Microfibra Camesa Embalagem 3 Un,12.99,12.99
329,Luva Mucambo Amarela 280 M Embalagem 1 Par,6.99,6.99
330,Escova Noviça Cantos 1Un,9.99,9.99
331,Escova Noviça Limpeza Delicada 1Un,7.99,7.99
332,Vassoura Bettanin Noviça com Cabo,19.99,19.99
333,Esponja Brilhus Multiuso 1 Unidade,1.49,1.49
334,Escova Sanitária com Suporte Sanibrisa Limpamania 1 Un,7.99,7.99
