,Produto,Preço Base,Preço Final
348,Repolho Verde Orgânico Rio de Una,7.99,7.99
349,Repolho Roxo Kg,4.99,4.99
350,Couve Manteiga Fatiada Eleve 200G,8.99,8.99
351,Alface Americana Kg,5.99,5.99
352,Salada Romana Processada Eleve 200G,11.99,11.99
353,Salada Americana Eleve 200G,11.99,11.99
354,Rucula Eleve 150G,12.99,12.99
355,Salada Caesar Eleve Embalagem 270G,22.99,22.99
356,Repolho Ralado Kg,19.99,19.99
357,Alface Hidrosabor Crespa,6.99,6.99
358,Rucula Young,7.99,7.99
359,Salada Vegana Eleve 270G,22.99,22.99
360,Alface Mimosa Hidrosabor Unidade,5.99,5.99
361,Rúcula Hidrosabor Hidropônica,7.99,7.99
362,Alface Mini Romana Hidropônica Hidro Sabor,5.99,5.99
363,Agrião Processado Benassi 150G,12.99,12.99
364,Espinafre Orgânica Rio de Una Embalagem 150G,8.99,8.99
365,Alface Bicolor Hidro Sabor Un,6.99,6.99
366,Frango Coxa Sobrecoxa Kg,15.99,15.99
367,Filé Peito Frango a Granel Kg,34.99,34.99
368,Peito com Osso Frango Kg,22.99,17.99
369,Filé Peito Frango Resfriado,29.99,29.99
370,Coxinha da Asa Sadia 1Kg,19.99,19.99
371,Filé de Peito de Frango Congelado Sadia 1Kg,27.99,27.99
372,Sobrecoxa de Frango com Pele,19.99,19.99
373,Frango Congelado Pif Paf Filé de Peito Desfiado Embalagem 400G,16.99,16.99
374,Moela de Frango Sadia 1Kg,15.99,15.99
375,Coração de Galinha Sadia Congelado Bandeja 1Kg,35.99,35.99
376,Filé Peito de Frango Bife Kg,34.99,34.99
377,Coxa Frango sem Pele Kg,21.99,21.99
378,Pescoço de Peru Batavo Perdigão,10.99,10.99
379,Sobrecoxa de Frango sem Pele Kg,24.99,24.99
380,Strogonoff Frango K.G,39.99,39.99
381,Frango Caipira Kg,13.99,13.99
382,Miolo de Alcatra,59.99,59.99
383,Carne Moída Patinho Kg,49.99,49.99
384,Patinho Bovino Kg,49.99,49.99
385,Músculo Bovino,39.99,39.99
386,Bife de Miolo de Alcatra Bovina,89.99,89.99
387,Bife Rolê Kg,59.99,59.99
388,Filé Mignon 1953,99.99,79.99
389,Picanha Bassi,139.99,139.99
390,Picanha Di Prima Mataboi,99.99,99.99
391,Coxão Duro Kg.,49.99,39.99
392,Contra Filé Kg.,59.99,49.99
393,Rabo Bovino,39.99,39.99
394,Lagarto Bovino,49.99,49.99
395,Lagarto Angus Kg,59.99,59.99
396,Baby Beef Kg,89.99,89.99
397,Angus Coxão Duro Kg,59.99,59.99
398,Língua Bovina Congelado Kg,32.99,32.99
399,Cupim Diprima Tipo a Kg,59.99,59.99
400,Patinho Angus Kg,59.99,59.99
401,Maça de Peito Kg,39.99,39.99
402,Peito Brisket Kg,59.99,59.99
403,Carne de Sol Plena Kg,59.99,59.99
404,Fraldinha Oba Reserve Kg,79.99,79.99
405,Coxão Mole Chã Dentro Kg,57.99,57.99
406,Musculo Angus Kg,39.99,39.99
407,Fígado Bovino Mataboi Kg,25.99,25.99
408,Bacon em Cubos Tropeira 200G,9.99,9.99
409,Bacon Aurora 250G Fatiado,16.99,16.99
410,Bacon Pedaço Aurora,39.99,39.99
411,Carne Seca Paineira Traseiro 500G,39.99,39.99
412,Bacon Sadia em Fatias Defumado 250G,29.99,29.99
413,Carne Seca Paineira Dianteiro 500G,34.99,34.99
414,Carne Seca Vapza Desfiada e Cozida 400G,49.99,49.99
415,Rabinho Suíno Salgado,25.99,25.99
416,Camarão Cinza Descascado e Cozido 71/90 Frescatto 400G,59.99,59.99
417,Linguiça Calabresa Aurora,39.99,39.99
418,Salsicha Hot Dog Sadia 500G,12.99,12.99
