,Produto,Preço Base,Preço Final
311,Amaciante Baby Soft Toque de Cuidado 5L,19.29,19.29
312,Tira Manchas Vanish Super Barra Roupas Brancas 75G,8.39,8.39
313,Amaciante Baby Soft Infinity 2L,8.29,8.29
314,Amaciante Baby Soft Toque Envolvente 2L,7.59,7.59
315,Amaciante de Roupa Concentrado Collection Místico Downy 450Ml,10.79,10.79
316,Amaciante Ypê Aconchego 500Ml,4.29,4.29
317,Lava Roupas Desinfetante em Pó Brilhante Higiene Total Combate Germe e Bactérias 1.6Kg,20.89,20.89
318,Amaciante Downy Água Fresca 500Ml,10.98,10.98
319,Sabão em Pó Urca Maxx Sachê 5Kg,28.98,28.98
320,Amaciante Toque de Poesia Luxo Amacitel 2L,7.98,7.98
321,Tira Manchas Vanish Roupas Brancas 450G,26.98,26.98
322,Amaciante Fofo Azul Tradicional 1.8L,14.39,14.39
323,"Lava-Roupas Pó Omo Puro Cuidado Caixa 1,6Kg",24.98,24.98
324,Sabão em Barra Tradicional Glicerinado Embalagem 200G,1.89,1.89
325,Alvejante Marina Floral Embalagem 1 Litro,4.49,4.49
326,Amaciante Concentrado Frescor da Primavera Downy 1 Litro,24.98,24.98
327,Sabão Barra Ypê Flores e Frutas 200G,3.39,3.39
328,Amaciante Downy Paixão 450Ml,11.98,11.98
329,Amaciante de Roupa Diluído Toque de Carinho Baby Soft 2L,7.59,7.59
330,Amaciante Baby Soft Toque de Maciez 2L,7.59,7.59
331,Lava Roupas Bebê Ola 500Ml,17.98,17.98
332,Amac Comfort Conc Intense 500Ml,10.98,10.98
333,Amaciante Ternura Ypê 500Ml,4.29,4.29
334,Amaciante Concentrado Fofo Tradicional 500Ml,8.98,8.98
335,Lava-Roupas em Pó Concentrado Primavera Tixan Ypê 400G,6.29,6.29
336,Amaciante Diluído Toque Sedutor Baby Soft 2L,7.59,7.59
337,Amaciante Baby Soft Toque Envolvente 5L,19.29,19.29
338,Sabão em Pó Comfort Fiber Protect 1.6Kg,25.89,25.89
