,Produto,Preço Base,Preço Final
206,Macarrão Instantâneo Nissin Turma da Mônica Carne 85G,2.39,2.39
207,Macarrão Instantâneo Panco Lámen Galinha Tradicional 85G,1.39,1.39
208,Macarrão Instantâneo Santa Amália Galinha Caipira Pacote 85G,1.69,1.69
209,Macarrão Instantâneo Vilma Picanha 85G,1.79,1.79
210,Macarrão Instantâneo Panco Lámen Tradicional Carne 85G,1.39,1.39
211,Macarrão Instantâneo Renata Carne Tomate Pacote 85G,0.99,0.99
212,Macarrão Instantâneo Santa Amália Carne Pacote 85G,1.69,1.69
213,Macarrão Santa Amália com Ovos Fidelinho Nº10 Pacote 500G,4.49,4.49
214,Macarrão Instantâneo de Costela Cup Noodles 68G,4.29,4.29
215,Macarrão Instantâneo Nissin Talharim Bolonhesa 99G,2.99,2.99
216,Macarrão Instantâneo Nissin Lámen Frango Assado Limão 85G,2.39,2.39
217,Macarrão Instantâneo Nissin Lámen Hot Carne Desfiada 85G,2.39,2.39
218,Macarrão Caracol Vilma com Ovos Pacote 500G,5.29,5.29
219,Macarrão Instantâneo Cup Noodles Frango Teriyaki 72G,4.29,4.29
220,Macarrão Santa Amália com Ovos Argolão Pacote 500G,4.49,4.49
221,Macarrão Santa Amália com Ovos Rigatoni Pacote 500G,7.29,7.29
222,Macarrão Instantâneo Chico Bento Milho Na Manteiga Nissin 75G,2.39,2.39
223,Pelet Pacha Listrada 400G,6.69,6.69
224,Óleo de Soja Abc 900Ml,7.99,7.99
225,Óleo de Soja Liza 900Ml,8.29,8.29
226,Óleo de Soja Vitaliv Embalagem 900Ml,7.89,7.89
227,Óleo de Soja Corcovado Pet 900Ml,8.09,8.09
228,Óleo de Soja Refinado Abc Pet 900Ml,7.99,7.99
229,Azeite de Oliva Gallo Clássico 250Ml,20.99,20.99
230,Vinagre de Maçã Toscano Embalagem 750Ml,6.99,6.99
231,Azeite La Violetera Tipo Único Lata 200Ml,11.39,11.39
232,Vinagre Santa Amália Álcool Colorido Embalagem 750Ml,4.69,4.69
233,Óleo Composto Maria Tradicional Embalagem 200Ml,8.59,8.59
234,Óleo Composto Maria Tradicional Lata 200Ml,8.59,8.59
235,Óleo Composto Maria Tradicional Lata 200Ml,8.59,8.59
236,Ovo Branco Perfa Grande 30Un,19.99,19.99
237,Ovo Branco Perfa 30Un,19.99,19.99
238,Ovos Brancos Perfa Bandeja 20Un,15.99,15.99
239,Ovos Branco Perfa 12Un,12.99,12.99
240,Ovos Brancos Duzia Perfa Alimentos,12.99,12.99
241,Sal Grosso para Churrasco Pacha Embalagem 1Kg,2.99,2.99
242,Banana Caturra Kg,5.99,5.99
243,Banana Prata Kg,5.99,5.99
244,Laranja Pera Rio Kg,3.49,3.49
245,Limão Tahiti Kg,6.99,6.99
246,Maracujá Azedo Kg Kg,11.99,11.99
247,Maca Gala K.G,9.99,9.99
248,Maca Fuji,9.99,9.99
249,F. Manga Tommy,6.99,6.99
250,Melão Amarelo Kg,6.99,6.99
251,Manga Palmer Kg,4.99,4.99
252,Cebola Grauda,7.49,7.49
253,Tomate Andreia Kg,7.99,7.99
254,Batata Inglesa,7.99,7.99
255,Cenoura Vermelha,4.99,4.99
256,Chuchu Kg,2.89,2.89
257,Quiabo Bandeja,4.99,4.99
258,Cebola Miúda,7.49,7.49
259,Inhame Inhame Kg,6.99,6.99
260,Alho Roxo Kg,29.99,29.99
261,Repolho Verde Kg,4.49,4.49
262,Filézinho Sassami de Frango Congelado Iqf Nat 1Kg,22.99,22.99
263,Coxa com Sobrecoxa Resfriado Kg,10.49,10.49
264,Peito Frango Resfriado Kg,14.99,14.99
265,Peito de Frango Cozido e Desfiado Congelado Nat 400G,15.69,15.69
266,Coxa de Frango Sadia Bandeja 1Kg,15.99,15.99
267,Frango a Passarinho Aurora 1Kg,17.99,17.99
268,Meio da Asa de Frango Sadia 1Kg,20.99,20.99
269,Coração de Galinha Sadia Congelado Bandeja 1Kg,31.99,31.99
270,Filé Peito de Frango Grelhado Nat 500G,19.99,19.99
271,Carne Bovina Chá de Dentro Kg,38.99,38.99
272,Carne Bovina Acém,32.99,32.99
273,Carne Bovina Patinho Kg,37.99,37.99
274,Carne Moída Bovina Tudbom Congelada 500G,14.59,14.59
275,Carne Bovina Contra Filé Kg,52.99,35.99
276,Carne Bovina Contra Filé Porcionado Kg,39.99,39.99
277,Bacon em Cubos Tropeira 200G,6.59,6.59
278,Bacon Perdigão,27.99,27.99
279,Linguiça Toscana Sadia Kg,23.99,23.99
280,Salsicha Sadia Hot Dog,14.99,14.99
281,Salsicha Hot Dog Perdigão Granel,14.99,14.99
282,Linguiça Calabresa Seara 400G,13.59,13.59
283,Salsicha Friall Kg,13.99,13.99
284,Linguiça Tropeira Tipo Calabresa Cozida e Defumada,11.99,11.99
285,Linguiça Seara Fininha Defumada 215G,7.59,7.59
286,Linguiça Toscana Aurora 800G,19.99,19.99
287,Linguiça Fininha Defumada Aurora 200G,7.59,7.59
288,Linguiça Calabresa Defumada Aurora 400G,15.99,15.99
289,Salsicha Carioca Lata 180G,5.49,5.49
290,Linguiça Tipo Calabresa Nobre Aurora 300G,9.59,9.59
291,Salsicha Hot Dog Pif Paf Kg,11.49,11.49
292,Linguiça Carne Suína Resfriada,7.98,7.98
293,Costelinha Suína com Pele Kg,16.49,16.49
294,Carne Suina Costelinha com Pele Kg,16.49,16.49
295,"Água Mineral com Gás Crystal 1,5L",3.98,3.98
296,"Água Mineral com Gás Crystal 1,5L",3.98,3.98
297,Água de Coco Esterilizada Kero Coco Caixa 1L,9.98,9.98
298,Água Crystal sem Gás 500Ml,2.09,2.09
299,Água de Coco Ducoco 200Ml,2.59,2.59
300,Água Mineral sem Gás Daflora Garrafa 510Ml,1.99,1.99
301,"Água Mineral com Gás Crystal Garrafa 1,5L",3.98,3.98
302,Água de Coco Ducoco Caixa 200Ml,2.59,2.59
303,Energético Jack Power 2 Litros,8.99,8.99
304,Isotônico Gatorade Maracujá Garrafa 500Ml,4.69,4.69
305,Isotônico de Tangerina Gatorade 500Ml,4.69,4.69
306,Energético Energy Green Monster 473Ml,8.49,8.49
307,Isotônico de Tangerina Gatorade 500Ml,4.69,4.69
308,Energético Ultra Monster 473Ml,8.49,8.49
309,Energético Juice Mango Loco Monster 473Ml,8.49,8.49
310,Isotônico de Frutas Cítricas Gatorade 500Ml,4.69,4.69
311,Isotônico de Laranja Gatorade 500Ml,4.69,4.69
