,Produto,Preço Base,Preço Final
393,Macarrão de Sêmola Galo Linguine Pacote 500G,2.99,2.99
394,Macarrão Instantâneo Renata Express Galinha Pacote 85G,1.19,1.19
395,Massa Caracol Yara Sêmola 500 Gramas,3.95,3.95
396,Macarrão de Sêmola Galo Pena Pacote 500G,2.99,2.99
397,Macarrão Penne Yara Sêmola Embalagem 500G,3.95,3.95
398,Macarrão Sêmola Yara Pai Nosso 500G,3.95,3.95
399,Macarrao Instantaneo Renata 85G Express Carne,1.19,1.19
400,Macarrão com Ovos Renata Espaguete N8 Pacote 500G,3.85,3.48
401,Macarrão Instantâneo Bacon Santa Amália Pacote 85G,1.59,1.59
402,Macarrão Instantâneo Nissin Lámen Legumes 85G,2.45,2.45
403,Macarrão Espaguete Vilma Ovos N10 Embalagem 500G,5.19,5.19
404,Macarrão Santa Amália Ovos Tagliarini 500G,8.55,6.59
405,Macarrão Pena com Ovos Santa Amália 500G,3.99,3.99
406,Macarrão Parafuso Santa Amália com Ovos Pacote 500G,3.99,3.99
407,Macarrão Vilma C/ Ovos Ave Maria 500G,5.19,5.19
408,Macarrão Instantâneo Santa Amália Picanha Pacote 85G,1.59,1.59
409,Macarrão Santa Amália com Ovos Linguine Pacote 500G,3.99,3.99
410,Macarrão Instantâneo Vilma Picanha 85G,1.55,1.55
411,Macarrão Santa Amália Sêmola Padre Nosso Pacote 500G,4.85,4.85
412,Macarrão Instantâneo Sabor Calabresa Santa Amália Pacote 85G,1.59,1.59
413,Macarrão com Ovos Parafuso Renata 500G,3.85,3.48
414,Macarrão Santa Amália com Ovos Fettuccine N3 Pacote 500G,8.55,6.59
415,Macarrão Espaguetinho Santa Amália Pacote 500G,3.99,3.99
416,Macarrão Instantâneo Santa Amália Galinha Caipira Pacote 85G,1.59,1.59
417,Macarrão Instantâneo Panco Lámen Galinha Tradicional 85G,1.19,1.19
418,Macarrão Espaguete Galo Sêmola N9 Pacote 500G,2.99,2.99
419,Macarrão Instantâneo Vilma Carne 80G,1.55,1.55
420,Macarrão Massa Ovos Vilma Pai Nosso 500G,5.19,5.19
421,Macarrão Espaguete Santa Amália com Ovos N8 Pacote 500G,3.99,3.99
422,Macarrão Instantâneo Panco Lámen Tradicional Carne 85G,1.19,1.19
423,Macarrão de Sêmola Galo Ave Maria Pacote 500G,2.99,2.99
424,Lasanha Pré Cozida Galo Pacote 200G,3.65,3.65
425,Macarrão Instantâneo Vilma Galinha 85G,1.55,1.55
426,Macarrão Instantâneo Renata Carne Tomate Pacote 85G,1.19,1.19
427,Macarrão Vilma Gnocchi com Ovos Embalagem 500G,5.19,5.19
428,Macarrão Ave Maria Yara Embalagem 500G,3.95,3.95
429,Macarrão Instantâneo Santa Amália Galinha Pacote 85G,1.59,1.59
430,Macarrão Instantâneo Cheddar Cup Noodles 69G,5.29,5.29
431,Macarrão Instantâneo Santa Amália Carne Pacote 85G,1.59,1.59
432,Macarrão Instantâneo Cup Noodles Galinha Caipira 69G,5.29,5.29
433,Macarrão Santa Amália com Ovos Boca de Leão Pacote 500G,3.99,3.99
434,Macarrão Santa Amália com Ovos Ave Maria Pacote 500G,3.99,3.99
435,Macarrão Pena com Ovos Renata Pacote 500G,3.85,3.48
436,Macarrão Santa Amália com Ovos Cabelo de Anjo Pacote 500G,8.55,6.59
437,Macarrão Santa Amália com Ovos Fidelinho Nº10 Pacote 500G,3.99,3.99
438,Macarrão Santa Amália com Ovos Furadinho Pacote 500G,3.99,3.99
439,Macarrão de Sêmola Galo Padre Nosso Pacote 500G,2.99,2.99
440,Macarrão Renata com Ovos Fidelinho N10 Pacote 500G,3.85,3.48
441,Macarrão Serpentinni Vilma com Ovos Embalagem 500G,5.19,5.19
442,Macarrão Instantâneo Nissin Cremoso Molho de Queijo 88G,2.45,2.45
443,Macarrão com Ovos Renata Espaguetinho N9 Pacote 500G,3.85,3.48
444,Macarrão com Ovos Renata Linguine Pacote 500G,3.85,3.48
445,Macarrão Massa Ovos Vilma Tubetti 500G,5.19,5.19
446,Macarrão Instantâneo Cup Noodles Carne Defumada Nissin 69G,5.29,5.29
447,Macarrão Santa Amália com Ovos Padre Nosso Pacote 500G,3.99,3.99
448,Macarrão Instantâneo Nissin Turma do Chico Bento Canja de Galinha 75G,2.45,2.45
449,Macarrão Vilma Aletria com Ovos Embalagem 500G,5.69,5.69
450,Macarrão Instantâneo Nissin Lámen Frango Alho 85G,2.45,2.45
451,Macarrão Pappardelle Vilma com Ovos Embalagem 500G,6.59,6.59
452,Macarrão com Ovos Renata Ave Maria Pacote 500G,3.85,3.48
453,Massa para Lasanha Santa Amália Embalagem 500G,11.49,11.49
454,Macarrão Instantâneo Nissin Cremoso Picanha Pacote 88G,2.45,2.45
455,Macarrão Caracol Vilma com Ovos Pacote 500G,5.19,5.19
456,Macarrão Instantâneo Cup Noodles Galinha Picante 68G,5.29,5.29
457,Massa para Lasanha Santa Amália com Ovos Pacote 500G,11.4,11.4
458,Macarrão Instantâneo Cup Noodles Cremoso Bolonhesa Nissin Copo 68G,5.29,5.29
459,Macarrão com Ovos Renata Padre Nosso Pacote 500G,3.85,3.48
460,Macarrão com Ovos Santa Amália Caracol Pacote 500G,3.99,3.99
461,Macarrão Instantâneo Amo Calabresa com Pimenta 63G,1.35,1.35
462,Macarrão Instantâneo Amo Galinha Caipira 63G,1.35,1.35
463,Óleo de Soja Vitaliv Embalagem 900Ml,8.29,8.29
464,Óleo de Soja Vila Velha Pet 900Ml,8.99,8.99
465,Azeite Português Extra Virgem Andorinha Vidro 500Ml,32.1,32.1
466,Óleo de Soja Corcovado Pet 900Ml,8.29,8.29
467,Óleo de Girassol Sinhá 900Ml,15.5,15.5
468,Vinagre de Álcool Anchieta Embalagem 750Ml,2.29,2.29
469,Vinagre de Álcool Belmont Pet 750Ml,2.59,2.59
470,Azeite de Oliva Extra Virgem Gallo 500Ml,31.9,31.9
471,Vinagre Branco de Álcool Belmont Agrin Pet 750Ml,2.79,2.79
472,Vinagre Anchieta Colorido Embalagem 750Ml,2.29,2.29
473,Vinagre de Maçã Anchieta Embalagem 750Ml,5.89,5.89
474,Azeite de Oliva Vila Dos Montes 500Ml,16.75,16.75
475,Sal Refinado Cristal 1Kg,1.19,1.19
476,Sal Refinado Globo Pacote 1Kg,1.75,1.75
477,Sal Refinado Galo de Mossoró 1Kg,1.39,1.39
478,Sal Marinho Vitao Pacote 1Kg,6.79,6.79
479,Tempero Aji Sal 250G,4.55,4.55
480,Tempero de Churrasco Ajinomoto 500G,7.18,7.18
481,Tempero Aji-Sal Churrasco 1Kg,13.59,13.59
482,Sal Especial Gigante Pacote 1Kg,1.29,1.29
483,Uva Passas Granel Kg,20.9,20.9
484,Damasco Kg,55.9,55.9
485,Uva Passa Escura La Violetera sem Semente Sachê 100G,3.29,3.29
486,Uva Passa Preta sem Sementes Tozzi 70G,2.09,2.09
487,Frutas Cristalizadas,18.9,18.9
488,Tempero Alho Cheiroso Massa 1Kg,14.15,14.15
489,Manjericão em Pó Pirata 7G,1.79,1.79
490,Alho Descascado Casa do Alho Embalagem 300G,9.25,9.25
491,Filézinho Sassami de Frango Congelado Iqf Nat 1Kg,22.5,22.5
492,Frango Resfriado Frango Forte,11.29,11.29
493,Coxinha da Asa de Frango Congelado Nat 1Kg,13.9,11.99
494,Sobrecoxa com Osso Nat 1Kg,14.29,14.29
495,Filé de Peito de Frango Sadia 1Kg Iqf,21.65,21.65
496,Filé de Peito Seara Bandj. 1Kg,23.8,23.8
497,Frango À Passarinho Congelado Iqf Na 1Kg,12.8,12.8
498,Filezinho Sassami Sadia 1Kg,22.5,22.5
499,Coxa de Frango Congelado Nat 1Kg,12.2,12.2
500,Coxinha da Asa Sadia 1Kg,18.25,18.25
501,Filé de Frango Sassami Nat Verde Embalagem 800G,18.9,18.9
502,Meio da Asa de Frango Perdigão Congelado Embalagem 1Kg,18.25,18.25
503,Coxinha da Asa Seara Congelada Bandeja 1Kg,13.8,13.8
504,Frango a Passarinho Congelado Sadia 1Kg,15.55,15.55
505,Meio da Asa de Frango Nat Congelado Iqf Embalagem 1Kg,22.5,22.5
506,Frango Congelado Pif Paf Filé de Peito Desfiado Embalagem 400G,17.5,17.5
507,Coxinha da Asa Congelados Seara 1Kg,15.55,15.55
508,Peito de Frango Cozido Congelado em Tiras Sadia Na Receita Pacote 400G,16.1,16.1
509,Peito de Frango em Cubos Grelhado Congelado Nat 400G,14.9,14.9
510,Filé Peito Frango Perdigão Bandeja 1Kg,23.99,23.99
511,Filé de Peito de Frango Sadia Bio Congelado Bandeja 1Kg,23.6,23.6
512,Peito de Frango em Cubos Temperado Cozido Sadia 400G,15.99,15.99
513,Filé de Coxa e Sobrecoxa Frango Nat Verde,14.98,14.98
514,Frango Congelado Sadia Meio da Asa 1Kg,22.9,22.9
515,Filé de Peito de Frango sem Osso e sem Pele Nat Congelado Embalagem 1Kg,23.25,23.25
516,Coração de Galinha Sadia Congelado Bandeja 1Kg,31.5,31.5
517,Coxinha da Asa de Frango Congelada Iqf Nat 800G,13.5,13.5
518,Peito de Frango Defumado Pif Paf Fatiado Kg,38.9,38.9
519,Filézinho Empanado Kg,32.8,32.8
520,Pezinho de Frango Kg,6.39,6.39
521,Bacon Defumado Ciacarne Kg,24.9,24.9
522,Bacon Fatiado Tropeira 200G,7.89,6.98
523,Rabinho Suíno,17.9,17.9
524,Costelinha Salgada Kg,17.9,17.9
525,Salsicha Hot Dog Perdigão,14.89,14.89
526,Linguica Sadia Toscana,20.9,20.9
527,Linguiça Toscana Saudali Kg,14.5,12.99
528,Salsicha Pif Paf,10.99,10.99
529,Salsicha Aurora,9.98,9.98
530,Salsicha Seara Granel,10.99,10.99
531,Linguiça Aurora Pernil Kg,20.5,20.5
532,Linguiça Toscana Perdigão,18.9,18.9
533,Linguiça Suína Seara 700G,13.99,13.99
534,Salsicha Avivar,9.49,9.49
535,Linguiça Tropeira Tipo Calabresa Gomo 400G,12.35,12.35
536,Linguiça Suína Rezende 700G,13.5,13.5
537,Linguiça Suína Defumada com Pimenta Tropeira 400G,18.9,18.9
538,Linguiça Calabresa Saudali,21.5,21.5
539,Salsicha Hot Dog Aurora 500G,8.85,8.85
540,Salsicha Nobre,10.99,10.99
541,Salsicha Hot Dog Seara 500G,9.29,9.29
542,Linguiça Premiada Churrasco,14.5,14.5
543,Salsichão Avivar 500G,6.55,6.55
544,Linguiça Calabresa Pif Paf,17.98,17.98
545,Linguiça de Carne Suína Cozida Defumada Tropeira 350G,10.99,10.99
546,Salsicha Carioca Lata 180G,5.45,5.45
547,Linguiça de Carne de Frango Resfriada Tropeira 350G,11.29,11.29
548,Salsichão Pif Paf,17.9,17.9
549,Linguiça Calabresa Mista Tropeira Embalagem 500G,11.89,11.89
550,Linguiça Suina Pif Paf Toscana Kg,16.8,16.8
551,Linguiça Carne Suína Resfriada,11.29,9.99
552,Linguiça Salaminho,13.1,13.1
553,Linguiça de Frango Stiva Fina,24.9,24.9
554,Linguiça Adeel Calabresa Fina 400G,7.1,7.1
555,Linguiça Calabresa 3 Gomos Suinco Kg,23.6,23.6
556,Peixe Cavalinha Inteira Mar Pescados 1Kg,12.55,12.55
557,Peixe Congelado Caçao Pesquali 500G,14.9,14.9
558,Filé de Tilápia Sm Pescados 700G,25.5,25.5
559,Bisteca Suína,13.98,13.98
560,Lombo Suíno em Cubos Cong. Sadia 400G,8.4,8.4
561,Toucinho Comum,11.99,11.99
562,Ingredientes para Feijoada Saudali 1Kg,16.99,16.99
563,Pezinho Suíno,5.99,5.99
564,Torresmo Torresmo Minas Pré Frito 200G,9.99,9.99
565,"Água Mineral com Gás Crystal 1,5L",3.79,3.79
566,Água Crystal com Gás 500Ml,2.25,2.25
567,Água Mineral com Gás Passa Quatro Pet 510Ml,1.99,1.99
568,"Água Crystal sem Gás 1,5L",3.19,3.19
569,Água Crystal sem Gás 500Ml,1.99,1.99
570,Água de Coco Campos Jordão 1L,7.35,7.35
571,Agua Gaseif Crystal Frutas Verm 510Ml,2.1,2.1
572,Água de Coco Esterilizada Kero Coco 200Ml,2.8,2.8
573,Água de Coco Ducoco 200Ml,2.49,2.49
574,Água Crystal Sparkling Limão 510Ml,2.39,2.39
575,Água Mineral Igarape 500Ml,1.85,1.85
576,Água de Coco Tial 1L,9.1,7.99
577,Água de Coco Esterilizada Kids Kero Coco 200Ml,2.59,2.59
578,Água Mineral com Gás Igarape Garrafa 500Ml,1.85,1.85
579,Ades Uva 1L,5.99,5.99
580,Ades Frutas Maçã 200Ml,1.89,1.89
581,Soja + Suco de Morango Ades 200Ml,1.89,1.89
582,Ades Frutas Abacaxi 200Ml,1.89,1.89
583,Ades Frutas Laranja 200Ml,1.89,1.89
584,Ades Leite de Coco 1L,11.85,11.85
585,"Chá Preto Ice Tea Pêssego Leão 1,5L",4.99,4.99
586,Chá Ice Tea Leão Limão 450Ml,3.39,3.39
587,Energético Energy Green Monster 473Ml,7.99,7.99
588,Isotônico de Morango com Maracujá Gatorade 500Ml,4.45,4.45
589,Energético Ultra Monster 473Ml,7.99,7.99
590,Isotônico de Tangerina Gatorade 500Ml,4.45,4.45
591,Isotônico de Laranja Gatorade 500Ml,4.45,4.45
592,Energético Juice Mango Loco Monster 473Ml,7.99,7.99
593,Isotônico de Uva Gatorade 500Ml,4.45,4.45
594,Energético Monster Energy Ultra Paradise 473Ml,7.99,7.99
595,Energético Monster Energy Ultra Violet Lata 473Ml,7.99,7.99
596,Energético Energy Drink Fusion 1L,7.29,7.29
597,Energético Monster Khaos Lata 473Ml,7.99,7.99
598,Isotônico Sabor Mix de Frutas Powerade 500Ml,3.89,3.89
599,Isotônico de Limão Powerade 500Ml,3.89,3.89
600,Isotônico Laranja Powerade Squeeze 500Ml,3.89,3.89
601,Isotônico I9 Uva Verde Garrafa 500Ml,3.75,3.75
602,Energético Extralife 2L,6.39,6.39
603,Energético Monster Dragon Ice Tea 473Ml,8.5,8.5
604,Energético Monster Zero 473Ml,7.99,7.99
605,Coca-Cola 2L,9.8,9.8
606,Coca- Cola sem Açucar 2L,8.49,8.49
607,Coca-Cola Original 200Ml,2.0,2.0
608,Kit 1 Coca-Cola Original 2L + 1 Fanta Laranja 2L,14.99,14.99
609,Refrigerante de Guaraná Antárctica 200Ml,1.2,1.09
610,Sprite Original 2L,8.15,8.15
611,Refrigerante Pepsi Cola 2L,7.2,7.2
612,"Coca Cola Original 1,5 Lt",8.2,8.2
613,"Refrigerante Guaraná Antarctica 1,5L",5.19,5.19
614,Refrigerante Sukita Laranja Garrafa 2L,5.29,4.89
615,Refrigerante Guaraná sem Açúcar Antarctica 2L,7.99,7.99
616,Coca-Cola Original 350Ml,3.35,3.35
617,Coca-Cola Original 600Ml,4.25,4.25
618,Fanta Laranja 2L,8.15,8.15
619,Coca-Cola Original 220Ml,2.19,2.19
620,"Refrigerante Misto H2oh! Limoneto 1,5L",6.49,6.49
621,Refrigerante Misto H2oh Limoneto 500Ml,3.69,3.69
622,Refrigerante Tubaína Sukita 2L,5.29,4.89
623,Guarapan 2L,5.99,5.99
624,Refrigerante Limoneto H2oh 500Ml,3.69,3.69
625,"Refrigerante Schweppes Citrus 1,5L",7.8,7.8
626,"Refrigerante Pepsi 1,5L",4.99,4.99
627,Refrigerante H2oh! Citrus Garrafa 500Ml,3.69,3.69
628,Refrigerante de Guaraná Zero Antarctica 350Ml,2.49,2.49
629,"Refrigerante de Limão H2oh! Embalagem 1,5L",5.99,5.99
630,Refrigerante Guaraná Antarctica Lata 350Ml,2.85,2.85
631,Refrigerante de Uva Fanta 2L,8.15,8.15
632,Coca-Cola sem Açúcar 220Ml,2.19,2.19
633,Refrigerante de Limão Sukita 2L,5.29,4.89
634,Coca-Cola sem Açúcar Lata 350Ml,3.35,3.35
635,Coca-Cola sem Açúcar 200Ml com 12Un,1.99,1.99
636,Fanta Laranja Zero 2L,7.9,7.9
637,Coca-Cola sem Açúcar 600Ml,4.25,4.25
638,Refrigerante Schweppes Citrus 350Ml,2.8,2.8
639,Sprite Original 350Ml,3.1,3.1
640,Sukita Limão Pet 2 Litros,5.29,4.89
641,Fanta Guaraná 200Ml,1.99,1.99
642,Refrigerante Tropical Cola 2L,3.65,3.65
643,Fanta Uva 220Ml,2.25,2.25
644,"Fanta Laranja 1,5L",6.65,6.65
645,Fanta Laranja 350Ml,2.89,2.89
646,Fanta Laranja 600Ml,4.25,4.25
647,Água Tônica Schweppes 220Ml,2.99,2.99
648,Sprite Limão Original 220Ml com 6Un,2.1,2.1
649,Refrigerante Schweppes Ginger Ale 220Ml,2.3,2.3
650,Refrigerante de Uva Fanta 350Ml,2.89,2.89
651,Refrigerante Pepsi 350Ml,2.85,2.85
652,Fanta Laranja 220Ml,2.1,2.1
653,Refrigerante Tropical Guaraná 2L,3.65,3.65
654,Refrigerante Tropical Citrus Pet 2L,3.65,3.65
655,Refrigerante Tropical Laranja 2 Litros,3.65,3.65
656,Guarapan 220Ml,1.99,1.99
657,Tônica Schwpeppes 350Ml com 6Un,2.49,2.49
658,Refrigerante Tropical Abacaxi Pet 2L,3.65,3.65
659,Refrigerante Tropical Uva 2 Litros,3.65,3.65
660,Refrigerante Tropical Limão 2L,3.65,3.65
661,Refrigerante de Uva Sukita 2 Litros,5.29,4.89
662,"Coca-Cola sem Açúcar 1,5L",8.2,8.2
663,Refresco em Pó Tang Laranja 25G,1.49,1.49
664,Suco Pronto Nutri Néctar Goiaba Caixa 200Ml,1.45,1.45
665,Fruta Congelada Monte Verde Morango Embalagem 1Kg,16.65,16.65
666,Refresco em Pó Tang Abacaxi Sachê 25G,1.49,1.49
667,Refresco em Pó Tang Uva 18G,1.49,1.49
668,Refresco em Pó Tang Laranja 25G,1.49,1.49
669,Refresco em Pó Tang Goiaba Embalagem 25G,1.49,1.49
670,Suco de Morango Nutri Néctar 1L,4.55,4.55
671,Suco Kapo 200Ml Morango,1.79,1.79
672,Refresco em Pó Tang Morango 25G,1.49,1.49
673,Refresco em Pó Tang Maracujá 25G,1.49,1.49
674,Suco Pronto Nutri Néctar Manga Caixa 200Ml,1.45,1.45
675,Refresco em Pó Sabor Uva 25G Frisco Un,0.99,0.99
676,Refresco em Pó Frisco Abacaxi Sachê 25G,0.99,0.99
677,Suco Pronto New Frut Laranja Integral Embalagem 1 Litro,12.89,12.89
678,Néctar Bela Ischia Cajú 1L,4.39,4.39
679,Refresco em Pó Clight Abacaxi 8G,1.55,1.55
680,Refresco em Pó Tang Limão Sachê 25G,1.49,1.49
681,Suco Pronto Nutri Néctar Cajú Caixa 1L,4.55,4.55
682,Polpa Congelada Demarchi Frutas Vermelhas 100G,5.69,5.69
683,Refresco em Pó Maracujá Frisco 25G.,0.99,0.99
684,Refresco em Pó Frisco com Vitamina Morango Sachê 25G,0.99,0.99
685,Suco Del Valle Néctar Pêssego 1L,5.99,5.99
686,Refresco em Pó Frisco com Vitamina de Goiaba 25G,0.99,0.99
687,Refresco em Pó Frisco Graviola 25G,0.99,0.99
688,Suco Pronto Nutri Néctar Pêssego Embalagem 200Ml,1.45,1.45
689,Polpa Congelada Demarchi Maracujá 100G,3.19,3.19
690,Suco Néctar de Uva Tial 1L,5.15,4.39
691,Suco Gf Natural One Amb 180Ml Uva/Maca,2.79,2.79
692,Suco Del Valle Frut Uva 1L,3.99,3.99
693,Refresco em Pó Frisco com Vitamina Guaraná Sachê 25G,0.99,0.99
694,Refresco em Pó Fresh Maracujá 10G,1.49,1.49
695,Néctar Tial Maracujá Caixa 1L,5.15,4.39
696,Polpa Congelada Demarchi Morango 100G,3.19,3.19
697,Polpa Congelada Demarchi Acerola 100G,2.39,2.39
698,Refresco em Pó Cajú Frisco Sachê 25G,0.99,0.99
699,Suco Vilma Morango Silvestre 240G,2.99,2.49
700,Refresco em Pó de Tangerina Clight 8G,1.55,1.55
701,Refresco em Pó Sabor Uva Tang 25G,1.49,1.49
702,Suco Natural One Special Blend Maça 180Ml,2.79,2.79
703,Suco Cajú Concentrado Dafruta 1L,6.45,5.99
704,Suco de Manga Tíal 1L,5.15,4.39
705,Preparo para Suco Sabor Manga Vilma 240G,2.99,2.49
706,"Suco Fresh de Laranja Del Valle 1,5L",4.49,4.49
707,Refresco em Pó Fresh Limão 10G,1.49,1.49
708,Suco Pronto Nutri Néctar Abacaxi Caixa 1L,4.55,4.55
709,Refresco em Pó Sabor Abacaxi Tornado 15G,0.75,0.75
710,Suco Pronto Nutri Néctar Néctar de Maracujá Caixa 1L,4.55,4.55
711,Néctar Tial Goiaba Caixa 1L,5.15,4.39
712,Suco Vilma Uva 240G,2.99,2.49
713,Refresco em Pó Manga Tang 25G,1.49,1.49
714,Néctar de Uva Nutri Néctar Caixa 1L,4.55,4.55
715,Polpa Congelada Demarchi Caju 100G,2.79,2.79
716,Suco Pronto Nutri Néctar Néctar de Goiaba Caixa 1L,4.55,4.55
717,Suco Del Valle Néctar Abacaxi 1L,5.99,5.99
718,Suco Vilma Pêssego 240G,2.99,2.49
719,Suco Vilma Maracujá 240G,2.99,2.49
720,Refresco em Pó Sabor Maracujá Tornado 20G,0.75,0.75
721,Suco Del Valle 1L Caju,5.99,5.99
722,Suco Del Valle Néctar Uva 1L,5.99,5.99
723,Refresco em Pó Sabor Morango Tornado 15G,0.75,0.75
724,Suco Kapo Abacaxi 200Ml,1.79,1.79
725,Suco Kapo 200Ml Laranja,1.79,1.79
726,Suco Néctar Goiaba Bela Ischia Caixa 1L,4.39,4.39
727,Polpa Congelada Demarchi Manga 100G,2.39,2.39
728,Suco Uva Bela Ischia 1L,4.39,4.39
729,Suco Kapo Maracujá 200Ml,1.79,1.79
730,Suco Concentrado Dafruta Maracujá 500Ml,5.9,5.9
731,Suco Tampico Frutas Cítricas 2L,10.65,10.65
732,Polpa Congelada Demarchi Laranja e Acerola 100G,2.39,2.39
733,Refresco em Pó Tornado Laranja Embalagem 20G,0.75,0.75
734,Suco Concentrado Maracujá Dafruta Garrafa 1L,11.9,11.9
735,Refresco em Pó Vilma Salada Frutas Embalagem 240G,2.99,2.49
736,Pó para Refresco Sabor Morango Fresh 15G com 15Un,1.49,1.49
737,Néctar Tial Uva 330Ml,2.99,2.19
738,Suco Del Valle Néctar Pêssego sem Açúcar 1L,5.99,5.99
739,Suco Del Valle Néctar Laranja 1L,5.99,5.99
740,Refresco em Pó Vilma Laranja Acerola 240G,2.99,2.49
741,Suco Pronto Nutri Néctar Pêssego Caixa 1L,4.55,4.55
742,Suco Néctar Uva sem Açúcar Del Valle 1L,5.99,5.99
743,Suco Del Valle Frut Laranja 1L,4.49,4.49
744,Suco Vilma Laranja 240G,2.99,2.49
745,Refresco em Pó Sabor Manga Frisco 25G,0.99,0.99
746,Suco Néctar Laranja Bela Ischia 1L,4.39,4.39
747,Néctar Tial Tangerina Caixa 1 Litro,5.15,4.39
748,Suco Bela Ischia Pêssego 1L,4.39,4.39
749,"Suco Del Valle 100% Uva 1,5L",17.55,17.55
750,Suco Del Valle Fresh Laranja 250Ml,1.59,1.59
751,Suco Vilma Abacaxi 240G,2.99,2.49
752,Polpa Congelada Demarchi Laranja 100G,2.39,2.39
753,Refresco em Pó Tornado Uva Embalagem 20G,0.75,0.75
754,Polpa Congelada Demarchi Tangerina 100G,2.39,2.39
755,Refresco em Pó Vilma Laranja Mamão 240G,2.99,2.49
756,Refresco em Pó Sabor Manga Fresh 15G,1.49,1.49
757,Suco Pronto Nutri Néctar Limonada Caixa 1L,4.55,4.55
758,Xarope de Groselha Celli Garrafa 1L,8.6,8.6
759,Polpa Congelada Demarchi Uva 100G,2.79,2.79
760,Suco Vilma Cajú 2L,2.99,2.49
761,Refresco em Pó Guraná Fresh 15G,1.49,1.49
762,"Suco Del Valle Fresh Limão 1,5L",4.49,4.49
763,Suco Concentrado de Uva Maguary 500Ml,5.79,5.79
764,Refresco em Pó Fresh Guaraná Embalagem 10G,1.49,1.49
765,Refresco de Maracujá Fresh 15G,1.49,1.49
766,Suco Del Valle Néctar Manga 1L,5.99,5.99
767,Refresco em Pó Sabor Morango Tang 18G,1.29,1.29
768,Suco Vilma Goiaba 240G,2.99,2.49
769,Refresco em Pó Fresh Abacaxi Embalagem 10G,1.49,1.49
770,Polpa Congelada Demarchi Amora 100G,4.6,4.6
771,Polpa Congelada Demarchi Cajá Embalagem 100G,2.39,2.39
772,Refresco em Pó Santa Amália Maracujá Embalagem 240G,2.65,2.65
773,Suco Del Valle Néctar Maracujá 1L,5.99,5.99
774,Refresco em Pó Tornado Guaraná 20G,0.75,0.75
775,Refresco em Pó Vilma Frutas Vermelhas 240G,2.99,2.49
776,Refresco em Pó Santa Amália Uva Embalagem 240G,2.65,2.65
777,Suco Del Valle Néctar Pêssego 290Ml,3.39,3.39
778,Xarope de Guaraná Celli Pet 1 Litro,9.1,9.1
779,Refresco em Pó Sabor Limão Frisco 25G,0.99,0.99
780,Suco Del Valle Néctar Maracujá 290Ml,3.39,3.39
781,Refresco em Pó Uva Fresh 15G,1.49,1.49
782,Néctar Sabor Laranja Tial 330Ml,2.99,2.19
783,Néctar Tial Manga 330Ml,2.99,2.19
784,Refresco em Pó Vilma Cajú 1Kg,11.39,11.39
785,Refresco em Pó Santa Amália Cajú Embalagem 240G,2.65,2.65
786,"Suco Uva Monte Carmo Integral 1,5Lt",14.3,14.3
787,Refresco em Pó Vilma Tangerina 240G,2.99,2.49
788,Refresco em Pó Santa Amália Goiaba Embalagem 240G,2.65,2.65
789,Suco Del Valle Néctar Manga e Maçã 290Ml,3.39,3.39
790,Suco Vilma Limão 240G,2.99,2.49
791,Refresco em Pó Tornado Limão Embalagem 20G,0.75,0.75
792,Refresco em Pó Santa Amália Limão Embalagem 240G,2.65,2.65
793,Suco Pronto Nutri Néctar Néctar de Manga Caixa 1L,4.55,4.55
794,Refresco Leão Guaraná Power Açaí 450Ml,2.1,2.1
795,Refresco em Pó Vilma Laranja 1Kg,11.39,11.39
796,Refresco em Pó Vilma Uva 1Kg,11.39,11.39
797,Refresco em Pó Sabor Goiaba Tang 18G Caixa com 18Un,1.29,1.29
798,Refresco em Pó de Cajá Frisco 25G com 15Un,0.99,0.99
799,Refresco em Pó Vilma Maracujá 1Kg,11.39,11.39
800,Refresco em Pó Sabor Limão Fresh 15G,1.49,1.49
801,Refresco em Pó Sabor Caju Fresh 15G,1.49,1.49
802,Cerveja Brahma 300Ml,2.49,2.49
803,Cerveja Eisenbahn Pilsen Puro Malte Lata 473Ml,4.29,4.29
804,Cerveja Brahma Malzbier Garrafa 355Ml,4.99,4.99
805,Cerveja Stella Artois 473Ml,4.29,4.29
806,Cerveja Original Pilsen Antártica 350Ml,3.89,3.89
807,Cerveja Heineken Zero Lata 350Ml,5.19,5.19
808,Cerveja Gold Lager Long Neck Therezópolis 355Ml,4.2,4.2
809,Cerveja Puro Malte Bohemia 473Ml,4.29,4.29
810,Cerveja Budweiser 473Ml,4.69,4.69
811,Cerveja Sub Zero Antarctica 473Ml,3.59,3.59
812,Cerveja Brahma Malzbier Lata 350Ml,4.19,4.19
813,Cerveja Kaiser Pilsen Lata 473Ml,3.45,3.45
814,Cerveja Pilsen Skol 473Ml,4.05,3.78
815,Cerveja Spaten Puro Malte Lata 350Ml,3.59,3.59
816,Cerveja Budweiser 330Ml,5.19,5.19
817,Cerveja Pilsen Brahma 473Ml,4.55,4.55
818,Cerveja Munich Helles Puro Malte Spaten Garrafa 355Ml,4.99,4.99
819,Cerveja Escura Caracu 350Ml,4.19,4.19
820,Cerveja Eisenbahn Pilsen Puro Malte Long Neck 355Ml,4.65,4.65
821,Cerveja Stella Artois 600Ml,8.99,8.99
822,Cerveja Zero Brahma 350Ml,3.99,3.99
823,Cerveja Amstel Pilsen Lata 473 Ml - Pack com 12 Unidades,4.19,4.19
